Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,2_digit_addition,'',Is 66 plus 47 equal to 951?,No,-6.803332328796387,-3.4736998081207275,No,True
Arithmetic,2_digit_addition,'',Is 11 plus 83 equal to 46?,No,-6.265705108642578,-5.974674224853516,No,True
Arithmetic,2_digit_addition,'',Is 59 plus 82 equal to 133?,No,-5.554893970489502,-5.093360900878906,No,True
Arithmetic,2_digit_addition,'',Is 65 plus 26 equal to 15?,No,-7.146185874938965,-4.6880693435668945,No,True
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,-7.866385459899902,-3.3435873985290527,No,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,-7.206623077392578,-4.180708408355713,No,True
Arithmetic,2_digit_addition,'',Is 90 plus 39 equal to 169?,No,-5.366905212402344,-4.848699569702148,No,True
Arithmetic,2_digit_addition,'',Is 78 plus 53 equal to 659?,No,-7.490832328796387,-3.4600274562835693,No,True
Arithmetic,2_digit_addition,'',Is 67 plus 70 equal to 123?,No,-6.649740695953369,-4.321211814880371,No,True
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 32?,No,-6.089796543121338,-5.396792888641357,No,True
Arithmetic,2_digit_addition,'',Is 52 plus 48 equal to 115?,No,-7.42418909072876,-4.144500732421875,No,True
Arithmetic,2_digit_addition,'',Is 21 plus 19 equal to 16?,No,-6.681929588317871,-3.502105712890625,No,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 682?,No,-7.177118301391602,-3.722027063369751,No,True
Arithmetic,2_digit_addition,'',Is 82 plus 29 equal to 434?,No,-7.42574405670166,-3.9038543701171875,No,True
Arithmetic,2_digit_addition,'',Is 15 plus 50 equal to 49?,No,-6.645540237426758,-4.9920244216918945,No,True
Arithmetic,2_digit_addition,'',Is 40 plus 54 equal to 94?,Yes,-5.211822032928467,-5.377401828765869,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 98 equal to 171?,Yes,-5.803332328796387,-4.9642229080200195,No,False
Arithmetic,2_digit_addition,'',Is 11 plus 22 equal to 33?,Yes,-5.647899627685547,-6.186122894287109,Yes,True
Arithmetic,2_digit_addition,'',Is 36 plus 18 equal to 54?,Yes,-5.053332328796387,-7.582000732421875,Yes,True
Arithmetic,2_digit_addition,'',Is 31 plus 88 equal to 119?,Yes,-5.678332328796387,-5.711958408355713,Yes,True
Arithmetic,2_digit_addition,'',Is 51 plus 84 equal to 135?,Yes,-6.710903167724609,-5.623622894287109,No,False
Arithmetic,2_digit_addition,'',Is 11 plus 72 equal to 83?,Yes,-5.8291401863098145,-6.662174224853516,Yes,True
Arithmetic,2_digit_addition,'',Is 60 plus 47 equal to 107?,Yes,-6.149740695953369,-5.879126071929932,No,False
Arithmetic,2_digit_addition,'',Is 53 plus 24 equal to 77?,Yes,-5.243284702301025,-7.147054195404053,Yes,True
Arithmetic,2_digit_addition,'',Is 93 plus 35 equal to 128?,Yes,-6.866905212402344,-5.470249652862549,No,False
Arithmetic,2_digit_addition,'',Is 24 plus 79 equal to 103?,Yes,-5.275503158569336,-5.752401828765869,Yes,True
Arithmetic,2_digit_addition,'',Is 62 plus 24 equal to 86?,Yes,-4.803885459899902,-6.772054195404053,Yes,True
Arithmetic,2_digit_addition,'',Is 84 plus 83 equal to 167?,Yes,-6.743690013885498,-5.282749652862549,No,False
Arithmetic,2_digit_addition,'',Is 63 plus 85 equal to 148?,Yes,-5.4315714836120605,-6.470249652862549,Yes,True
Arithmetic,2_digit_addition,'',Is 92 plus 20 equal to 112?,Yes,-5.583040237426758,-6.248622894287109,Yes,True
Arithmetic,2_digit_addition,'',Is 68 plus 94 equal to 162?,Yes,-5.553332328796387,-5.0913543701171875,No,False
Arithmetic,2_digit_addition,'',Is 91 plus 43 equal to 134?,Yes,-5.6501336097717285,-6.133711814880371,Yes,True
Arithmetic,2_digit_addition,'',Is 61 plus 58 equal to 119?,Yes,-6.181929588317871,-4.790647506713867,No,False
Arithmetic,2_digit_addition,'',Is 60 plus 53 equal to 113?,Yes,-6.240243911743164,-5.397054195404053,No,False
Arithmetic,2_digit_addition,'',Is 39 plus 55 equal to 94?,Yes,-4.896792888641357,-5.927046775817871,Yes,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,-5.958040237426758,-5.5545244216918945,No,False
Arithmetic,2_digit_addition,'',Is 18 plus 91 equal to 109?,Yes,-6.085903167724609,-6.316626071929932,Yes,True
Arithmetic,2_digit_addition,'',Is 87 plus 40 equal to 127?,Yes,-5.991385459899902,-6.280860900878906,Yes,True
Arithmetic,2_digit_addition,'',Is 86 plus 87 equal to 173?,Yes,-6.648877143859863,-3.3218977451324463,No,False
Arithmetic,2_digit_addition,'',Is 97 plus 27 equal to 124?,Yes,-4.993690013885498,-7.100273609161377,Yes,True
Arithmetic,2_digit_addition,'',Is 27 plus 99 equal to 126?,Yes,-5.180353164672852,-6.5267229080200195,Yes,True
Arithmetic,2_digit_addition,'',Is 49 plus 20 equal to 69?,Yes,-5.615832328796387,-6.334554195404053,Yes,True
Arithmetic,2_digit_addition,'',Is 66 plus 58 equal to 124?,Yes,-5.555784702301025,-6.405860900878906,Yes,True
Arithmetic,2_digit_addition,'',Is 45 plus 89 equal to 134?,Yes,-5.617853164672852,-5.225273609161377,No,False
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 87?,Yes,-5.959863185882568,-5.371554374694824,No,False
Arithmetic,2_digit_addition,'',Is 23 plus 65 equal to 88?,Yes,-4.306190013885498,-6.2788543701171875,Yes,True
Arithmetic,2_digit_addition,'',Is 21 plus 65 equal to 86?,Yes,-5.056190013885498,-5.473699569702148,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 31 equal to 42?,Yes,-5.833040237426758,-7.1119160652160645,Yes,True
Arithmetic,2_digit_addition,'',Is 35 plus 41 equal to 76?,Yes,-4.897899627685547,-5.309054374694824,Yes,True
Arithmetic,2_digit_addition,'',Is 43 plus 57 equal to 100?,Yes,-4.587240695953369,-5.069775581359863,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 80 equal to 149?,Yes,-5.6815714836120605,-5.164254665374756,No,False
Arithmetic,2_digit_addition,'',Is 12 plus 96 equal to 108?,Yes,-7.145540237426758,-8.394500732421875,Yes,True
Arithmetic,2_digit_addition,'',Is 86 plus 78 equal to 164?,Yes,-5.649322032928467,-5.252401828765869,No,False
Arithmetic,2_digit_addition,'',Is 47 plus 62 equal to 109?,Yes,-5.616385459899902,-5.959554195404053,Yes,True
Arithmetic,2_digit_addition,'',Is 15 plus 55 equal to 70?,Yes,-4.994429588317871,-6.103147506713867,Yes,True
Arithmetic,2_digit_addition,'',Is 12 plus 66 equal to 78?,Yes,-5.334863185882568,-8.016790390014648,Yes,True
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,-6.019853591918945,-6.668658256530762,Yes,True
Arithmetic,2_digit_addition,'',Is 28 plus 84 equal to 112?,Yes,-5.613952159881592,-6.635858535766602,Yes,True
Arithmetic,2_digit_addition,'',Is 30 plus 53 equal to 83?,Yes,-5.302118301391602,-5.022054195404053,No,False
Arithmetic,2_digit_addition,'',Is 97 plus 80 equal to 177?,Yes,-6.1190714836120605,-5.03452730178833,No,False
Arithmetic,2_digit_addition,'',Is 80 plus 11 equal to 91?,Yes,-6.085399627685547,-5.002401828765869,No,False
Arithmetic,2_digit_addition,'',Is 21 plus 30 equal to 51?,Yes,-6.117393970489502,-4.476754665374756,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 37 equal to 75?,Yes,-6.612490653991699,-4.769500732421875,No,False
Arithmetic,2_digit_addition,'',Is 76 plus 88 equal to 164?,Yes,-5.55787992477417,-5.604458332061768,Yes,True
Arithmetic,2_digit_addition,'',Is 46 plus 20 equal to 66?,Yes,-5.393345832824707,-6.842376708984375,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 13 equal to 67?,Yes,-5.397899627685547,-7.918658256530762,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 51 equal to 124?,Yes,-6.053332328796387,-6.644500732421875,Yes,True
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,-5.461822032928467,-5.505748748779297,Yes,True
Arithmetic,2_digit_addition,'',Is 67 plus 77 equal to 144?,Yes,-4.745659351348877,-5.8568501472473145,Yes,True
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,-5.552743911743164,-5.7142229080200195,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 92 equal to 161?,Yes,-5.743284702301025,-4.603147506713867,No,False
Arithmetic,2_digit_addition,'',Is 42 plus 47 equal to 89?,Yes,-4.274740695953369,-5.373622894287109,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 63 equal to 86?,Yes,-4.775850296020508,-7.1880693435668945,Yes,True
Arithmetic,2_digit_addition,'',Is 85 plus 95 equal to 180?,Yes,-5.402296543121338,-3.833685874938965,No,False
Arithmetic,2_digit_addition,'',Is 33 plus 12 equal to 45?,Yes,-5.990243911743164,-6.516790390014648,Yes,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,-8.108965873718262,-8.358610153198242,Yes,True
Arithmetic,2_digit_addition,'',Is 79 plus 42 equal to 121?,Yes,-6.115832328796387,-5.8392229080200195,No,False
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 104?,Yes,-4.1822662353515625,-7.15952730178833,Yes,True
Arithmetic,2_digit_addition,'',Is 47 plus 75 equal to 122?,Yes,-6.051452159881592,-6.073358535766602,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 67 equal to 140?,Yes,-5.6815714836120605,-4.914254665374756,No,False
Arithmetic,2_digit_addition,'',Is 48 plus 96 equal to 144?,Yes,-4.964542388916016,-6.07383394241333,Yes,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 144?,Yes,-5.368284702301025,-6.093360900878906,Yes,True
Arithmetic,2_digit_addition,'',Is 78 plus 64 equal to 142?,Yes,-6.303885459899902,-5.4642229080200195,No,False
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 101?,Yes,-6.11324405670166,-6.510858535766602,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 32 equal to 55?,Yes,-5.740832328796387,-5.897054195404053,Yes,True
Arithmetic,2_digit_addition,'',Is 37 plus 35 equal to 72?,Yes,-5.365832328796387,-6.013912677764893,Yes,True
Arithmetic,2_digit_addition,'',Is 88 plus 44 equal to 132?,Yes,-5.306190013885498,-5.229458332061768,No,False
Arithmetic,2_digit_addition,'',Is 42 plus 71 equal to 113?,Yes,-5.241905212402344,-5.638912677764893,Yes,True
Arithmetic,2_digit_addition,'',Is 53 plus 76 equal to 129?,Yes,-6.180784702301025,-6.6538543701171875,Yes,True
Arithmetic,2_digit_addition,'',Is 82 plus 17 equal to 99?,Yes,-6.11168909072876,-6.076412677764893,No,False
Arithmetic,2_digit_addition,'',Is 56 plus 85 equal to 141?,Yes,-6.67418909072876,-5.81667947769165,No,False
Arithmetic,2_digit_addition,'',Is 14 plus 89 equal to 103?,Yes,-6.459863185882568,-6.309054374694824,No,False
Arithmetic,2_digit_addition,'',Is 83 plus 38 equal to 121?,Yes,-5.927743911743164,-5.832000732421875,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 95?,Yes,-5.456623077392578,-5.231158256530762,No,False
Arithmetic,2_digit_addition,'',Is 11 plus 53 equal to 64?,Yes,-5.957353591918945,-6.802046775817871,Yes,True
Arithmetic,2_digit_addition,'',Is 14 plus 74 equal to 88?,Yes,-4.681190013885498,-6.473699569702148,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 78 equal to 174?,Yes,-5.9322662353515625,-5.291958332061768,No,False
Arithmetic,2_digit_addition,'',Is 72 plus 42 equal to 114?,Yes,-5.617853164672852,-6.220249652862549,Yes,True
Arithmetic,2_digit_addition,'',Is 18 plus 31 equal to 49?,Yes,-6.303885459899902,-5.593360900878906,No,False
Arithmetic,2_digit_addition,'',Is 27 plus 48 equal to 75?,Yes,-5.615243911743164,-6.079290390014648,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 47 equal to 70?,Yes,-4.681929588317871,-5.161199569702148,Yes,True
Arithmetic,2_digit_addition,'',Is 90 plus 66 equal to 156?,Yes,-5.618690013885498,-5.354458332061768,No,False
Arithmetic,2_digit_addition,'',Is 47 plus 73 equal to 120?,Yes,-5.586377143859863,-5.8130693435668945,Yes,True
Arithmetic,2_digit_addition,'',Is 82 plus 81 equal to 163?,Yes,-7.428885459899902,-4.4038543701171875,No,False
Arithmetic,2_digit_addition,'',Is 89 plus 25 equal to 114?,Yes,-5.553332328796387,-6.336958408355713,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 42 equal to 96?,Yes,-4.683159351348877,-6.6068501472473145,Yes,True
Arithmetic,2_digit_addition,'',Is 15 plus 11 equal to 26?,Yes,-5.5251336097717285,-6.379126071929932,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 98 equal to 120?,Yes,-5.678885459899902,-5.095249652862549,No,False
Arithmetic,2_digit_addition,'',Is 32 plus 87 equal to 119?,Yes,-5.959292888641357,-5.7420244216918945,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 82 equal to 126?,Yes,-5.552743911743164,-6.519500732421875,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 17 equal to 86?,Yes,-5.116905212402344,-6.3413543701171875,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 37 equal to 91?,Yes,-5.492393970489502,-6.3392229080200195,Yes,True
Arithmetic,2_digit_addition,'',Is 94 plus 65 equal to 159?,Yes,-5.928885459899902,-5.530860900878906,No,False
Arithmetic,2_digit_addition,'',Is 45 plus 63 equal to 108?,Yes,-4.963983535766602,-5.508711814880371,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 62 equal to 84?,Yes,-5.054893970489502,-6.0892229080200195,Yes,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 55 equal to 82?,No,-5.929893970489502,-3.3544580936431885,No,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 10 equal to 1?,No,-6.215856075286865,-3.7298262119293213,No,True
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 15?,No,-5.460399627685547,-4.443248748779297,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 50 equal to 196?,No,-5.994429588317871,-2.8786849975585938,No,True
Arithmetic,2_digit_subtraction,'',Is 17 minus 34 equal to 270?,No,-7.993690013885498,-2.863952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 35 equal to 797?,No,-7.898403167724609,-3.1290502548217773,No,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 52 equal to 35?,No,-5.547430038452148,-4.948358535766602,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 31 equal to 924?,No,-7.6190714836120605,-2.912848949432373,No,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 88?,No,-5.710903167724609,-4.816626071929932,No,True
Arithmetic,2_digit_subtraction,'',Is 37 minus 47 equal to 774?,No,-7.678885459899902,-3.0329296588897705,No,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 52 equal to 38?,No,-5.863952159881592,-4.2767229080200195,No,True
Arithmetic,2_digit_subtraction,'',Is 34 minus 41 equal to 36?,No,-5.2751336097717285,-4.202210903167725,No,True
Arithmetic,2_digit_subtraction,'',Is 83 minus 10 equal to 48?,No,-5.018345832824707,-6.724674224853516,Yes,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 40 equal to 33?,No,-5.708685874938965,-5.489546775817871,No,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 24 equal to 20?,No,-5.771792888641357,-6.1744160652160645,Yes,False
Arithmetic,2_digit_subtraction,'',Is 11 minus 27 equal to 867?,No,-7.865243911743164,-3.1056907176971436,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 19 equal to 10?,No,-6.804405212402344,-4.915647506713867,No,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to 105?,No,-6.396185874938965,-3.8174498081207275,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 25 equal to 86?,No,-5.083685874938965,-6.739546775817871,Yes,False
Arithmetic,2_digit_subtraction,'',Is 43 minus 19 equal to 90?,No,-5.866905212402344,-4.287773609161377,No,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 25 equal to 67?,No,-5.431190013885498,-4.728147506713867,No,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 40 equal to 53?,No,-6.210399627685547,-3.6787774562835693,No,True
Arithmetic,2_digit_subtraction,'',Is 15 minus 34 equal to 405?,No,-7.897363185882568,-2.875786781311035,No,True
Arithmetic,2_digit_subtraction,'',Is 89 minus 15 equal to 45?,No,-5.825029373168945,-6.217376708984375,Yes,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 25 equal to 80?,No,-5.618284702301025,-4.165647506713867,No,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 62 equal to 94?,No,-6.241385459899902,-4.84702730178833,No,True
Arithmetic,2_digit_subtraction,'',Is 29 minus 14 equal to 14?,No,-5.965669631958008,-6.269853591918945,Yes,False
Arithmetic,2_digit_subtraction,'',Is 72 minus 97 equal to 549?,No,-7.116385459899902,-3.2349300384521484,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 62 equal to 948?,No,-8.116385459899902,-3.469069480895996,No,True
Arithmetic,2_digit_subtraction,'',Is 37 minus 10 equal to 17?,No,-5.644123077392578,-6.349674224853516,Yes,False
Arithmetic,2_digit_subtraction,'',Is 89 minus 60 equal to 95?,No,-5.429405212402344,-4.47202730178833,No,True
Arithmetic,2_digit_subtraction,'',Is 63 minus 70 equal to 74?,No,-6.275503158569336,-4.075029373168945,No,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 36 equal to 77?,No,-6.116385459899902,-4.536199569702148,No,True
Arithmetic,2_digit_subtraction,'',Is 95 minus 80 equal to 45?,No,-5.709863185882568,-5.814901828765869,Yes,False
Arithmetic,2_digit_subtraction,'',Is 43 minus 31 equal to 66?,No,-4.930784702301025,-4.790647506713867,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 74 equal to 20?,No,-6.773403167724609,-5.568248748779297,No,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 36 equal to 28?,No,-5.708040237426758,-6.668658256530762,Yes,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 69 equal to 93?,No,-6.178332328796387,-4.59702730178833,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 45 equal to 94?,No,-6.1190714836120605,-3.7829296588897705,No,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 21 equal to 82?,No,-5.55866813659668,-4.862490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 94 minus 23 equal to 52?,No,-5.455845832824707,-6.2280120849609375,Yes,False
Arithmetic,2_digit_subtraction,'',Is 42 minus 44 equal to 28?,No,-5.679893970489502,-4.15952730178833,No,True
Arithmetic,2_digit_subtraction,'',Is 68 minus 56 equal to 41?,No,-5.672430038452148,-5.195117950439453,No,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 67 equal to 8?,No,-7.0572662353515625,-4.053885459899902,No,True
Arithmetic,2_digit_subtraction,'',Is 53 minus 54 equal to 42?,No,-6.147363185882568,-3.945504665374756,No,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 74?,No,-5.270540237426758,-6.731158256530762,Yes,False
Arithmetic,2_digit_subtraction,'',Is 75 minus 91 equal to 994?,No,-6.617853164672852,-3.5935873985290527,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 30 equal to 94?,No,-5.678885459899902,-4.348699569702148,No,True
Arithmetic,2_digit_subtraction,'',Is 58 minus 40 equal to 84?,No,-5.303885459899902,-4.593360900878906,No,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 29 equal to 91?,No,-6.650503158569336,-3.5804390907287598,No,True
Arithmetic,2_digit_subtraction,'',Is 84 minus 14 equal to 59?,No,-5.578205108642578,-7.084171772003174,Yes,False
Arithmetic,2_digit_subtraction,'',Is 65 minus 90 equal to 842?,No,-7.834292888641357,-3.281569480895996,No,True
Arithmetic,2_digit_subtraction,'',Is 47 minus 97 equal to 158?,No,-5.960399627685547,-3.4468977451324463,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 89 equal to 658?,No,-6.927743911743164,-3.5559322834014893,No,True
Arithmetic,2_digit_subtraction,'',Is 38 minus 43 equal to 49?,No,-6.053332328796387,-4.286199569702148,No,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 13 equal to 93?,No,-6.304405212402344,-3.914254665374756,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 43 equal to 47?,No,-5.928885459899902,-4.475273609161377,No,True
Arithmetic,2_digit_subtraction,'',Is 92 minus 28 equal to 71?,No,-5.767519474029541,-6.099674224853516,Yes,False
Arithmetic,2_digit_subtraction,'',Is 33 minus 76 equal to 487?,No,-7.894123077392578,-3.313999652862549,No,True
Arithmetic,2_digit_subtraction,'',Is 84 minus 48 equal to 57?,No,-5.892519474029541,-5.971132755279541,Yes,False
Arithmetic,2_digit_subtraction,'',Is 24 minus 46 equal to 850?,No,-8.179405212402344,-2.7529196739196777,No,True
Arithmetic,2_digit_subtraction,'',Is 25 minus 73 equal to 731?,No,-7.991385459899902,-3.3599300384521484,No,True
Arithmetic,2_digit_subtraction,'',Is 80 minus 85 equal to 12?,No,-8.242853164672852,-3.2083680629730225,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 96 equal to 594?,No,-6.928885459899902,-3.557262897491455,No,True
Arithmetic,2_digit_subtraction,'',Is 67 minus 82 equal to 879?,No,-7.369429588317871,-2.9109976291656494,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 51 equal to 906?,No,-7.805353164672852,-3.0491890907287598,No,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 77 equal to 540?,No,-7.492393970489502,-2.8608365058898926,No,True
Arithmetic,2_digit_subtraction,'',Is 30 minus 63 equal to 999?,No,-7.6501336097717285,-3.4699902534484863,No,True
Arithmetic,2_digit_subtraction,'',Is 63 minus 80 equal to 278?,No,-7.181190013885498,-3.2349300384521484,No,True
Arithmetic,2_digit_subtraction,'',Is 13 minus 60 equal to 594?,No,-7.866905212402344,-2.9214658737182617,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 84 equal to 616?,No,-7.837240695953369,-3.3295865058898926,No,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 81 equal to 998?,No,-7.210399627685547,-3.4482080936431885,No,True
Arithmetic,2_digit_subtraction,'',Is 31 minus 54 equal to 904?,No,-7.117393970489502,-3.2529196739196777,No,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 32 equal to 18?,No,-5.586377143859863,-5.686122894287109,Yes,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 74 equal to 3?,No,-7.620082378387451,-4.616385459899902,No,True
Arithmetic,2_digit_subtraction,'',Is 14 minus 16 equal to 33?,No,-6.555784702301025,-3.7204296588897705,No,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 95 equal to 28?,No,-6.082353591918945,-5.606158256530762,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 34 equal to 331?,No,-7.552743911743164,-3.4960145950317383,No,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 55 equal to 993?,No,-7.867853164672852,-3.2512402534484863,No,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 42 equal to 84?,No,-4.958685874938965,-6.364546775817871,Yes,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 61 equal to 97?,No,-6.555784702301025,-4.664254665374756,No,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 30 equal to 88?,No,-5.367393970489502,-4.041958332061768,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 78 equal to 83?,No,-5.455845832824707,-6.0494160652160645,Yes,False
Arithmetic,2_digit_subtraction,'',Is 10 minus 68 equal to 362?,No,-7.616385459899902,-3.1056907176971436,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 45 equal to 83?,No,-5.834863185882568,-4.380748748779297,No,True
Arithmetic,2_digit_subtraction,'',Is 67 minus 63 equal to 9?,No,-7.12037992477417,-4.052743911743164,No,True
Arithmetic,2_digit_subtraction,'',Is 12 minus 31 equal to 145?,No,-7.834863185882568,-3.215941905975342,No,True
Arithmetic,2_digit_subtraction,'',Is 25 minus 14 equal to 34?,No,-5.368690013885498,-5.041958332061768,No,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 67 equal to 309?,No,-6.806190013885498,-3.2366890907287598,No,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 99 equal to 866?,No,-6.7126336097717285,-2.894493818283081,No,True
Arithmetic,2_digit_subtraction,'',Is 54 minus 93 equal to 148?,No,-5.898403167724609,-3.5732080936431885,No,True
Arithmetic,2_digit_subtraction,'',Is 92 minus 76 equal to 86?,No,-5.648877143859863,-6.377401828765869,Yes,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 61 equal to 5?,No,-6.964542388916016,-4.400503158569336,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to 552?,No,-7.646792888641357,-3.090941905975342,No,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to 34?,No,-6.395540237426758,-4.063999652862549,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 76 equal to 510?,No,-7.960903167724609,-3.0016796588897705,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 33 equal to 85?,No,-5.802743911743164,-4.595249652862549,No,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 40 equal to 802?,No,-7.5876336097717285,-2.581993818283081,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 10 equal to 95?,No,-5.521792888641357,-4.439901828765869,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 56 equal to 147?,No,-6.958040237426758,-3.6924498081207275,No,True
Arithmetic,2_digit_subtraction,'',Is 12 minus 47 equal to -35?,Yes,-5.582353591918945,-5.369357585906982,No,False
Arithmetic,2_digit_subtraction,'',Is 60 minus 50 equal to 10?,Yes,-6.74537992477417,-4.676452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 48 equal to 50?,Yes,-6.274740695953369,-6.193248748779297,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 67 equal to -38?,Yes,-5.644853591918945,-5.248622894287109,No,False
Arithmetic,2_digit_subtraction,'',Is 24 minus 46 equal to -22?,Yes,-6.241385459899902,-4.164254665374756,No,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 84 equal to -43?,Yes,-6.051452159881592,-4.595249652862549,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 99 equal to -37?,Yes,-6.365243911743164,-4.661199569702148,No,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 78 equal to -31?,Yes,-6.645540237426758,-4.502401828765869,No,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 11 equal to 68?,Yes,-5.645540237426758,-6.614546775817871,Yes,True
Arithmetic,2_digit_subtraction,'',Is 65 minus 49 equal to 16?,Yes,-6.336822032928467,-6.191626071929932,No,False
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,-5.210399627685547,-6.552046775817871,Yes,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,-5.397363185882568,-6.5545244216918945,Yes,True
Arithmetic,2_digit_subtraction,'',Is 34 minus 28 equal to 6?,Yes,-6.463983535766602,-5.952210903167725,No,False
