Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,2_digit_addition,'',Is 66 plus 47 equal to 951?,No,-3.9773385524749756,-3.9777634143829346,Yes,False
Arithmetic,2_digit_addition,'',Is 11 plus 83 equal to 46?,No,-3.6904196739196777,-3.754404306411743,Yes,False
Arithmetic,2_digit_addition,'',Is 59 plus 82 equal to 133?,No,-3.7588043212890625,-3.9463043212890625,Yes,False
Arithmetic,2_digit_addition,'',Is 65 plus 26 equal to 15?,No,-5.29918909072876,-5.48668909072876,Yes,False
Arithmetic,2_digit_addition,'',Is 94 plus 61 equal to 933?,No,-4.584863185882568,-4.460399627685547,No,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 579?,No,-4.086377143859863,-4.086822032928467,Yes,False
Arithmetic,2_digit_addition,'',Is 90 plus 39 equal to 169?,No,-4.458685874938965,-4.708040237426758,Yes,False
Arithmetic,2_digit_addition,'',Is 78 plus 53 equal to 659?,No,-4.367853164672852,-3.9777634143829346,No,True
Arithmetic,2_digit_addition,'',Is 67 plus 70 equal to 123?,No,-4.243284702301025,-3.884216070175171,No,True
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 32?,No,-4.922430038452148,-4.983965873718262,Yes,False
Arithmetic,2_digit_addition,'',Is 52 plus 48 equal to 115?,No,-3.9626338481903076,-4.0876336097717285,Yes,False
Arithmetic,2_digit_addition,'',Is 21 plus 19 equal to 16?,No,-4.707353591918945,-4.207353591918945,No,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 682?,No,-4.678332328796387,-4.428885459899902,No,True
Arithmetic,2_digit_addition,'',Is 82 plus 29 equal to 434?,No,-4.710903167724609,-4.397899627685547,No,True
Arithmetic,2_digit_addition,'',Is 15 plus 50 equal to 49?,No,-4.73824405670166,-4.051452159881592,No,True
Arithmetic,2_digit_addition,'',Is 40 plus 54 equal to 94?,Yes,-4.238952159881592,-4.48824405670166,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 98 equal to 171?,Yes,-3.9303531646728516,-3.8678531646728516,No,False
Arithmetic,2_digit_addition,'',Is 11 plus 22 equal to 33?,Yes,-3.771185874938965,-3.7723634243011475,Yes,True
Arithmetic,2_digit_addition,'',Is 36 plus 18 equal to 54?,Yes,-4.084292888641357,-4.459863185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 31 plus 88 equal to 119?,Yes,-3.6473634243011475,-3.8363771438598633,Yes,True
Arithmetic,2_digit_addition,'',Is 51 plus 84 equal to 135?,Yes,-3.649322271347046,-3.9001338481903076,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 72 equal to 83?,Yes,-3.814605712890625,-3.8786849975585938,Yes,True
Arithmetic,2_digit_addition,'',Is 60 plus 47 equal to 107?,Yes,-4.426452159881592,-5.049990653991699,Yes,True
Arithmetic,2_digit_addition,'',Is 53 plus 24 equal to 77?,Yes,-3.7432847023010254,-3.8057847023010254,Yes,True
Arithmetic,2_digit_addition,'',Is 93 plus 35 equal to 128?,Yes,-4.086377143859863,-4.335903167724609,Yes,True
Arithmetic,2_digit_addition,'',Is 24 plus 79 equal to 103?,Yes,-4.052743911743164,-4.052743911743164,No,False
Arithmetic,2_digit_addition,'',Is 62 plus 24 equal to 86?,Yes,-3.8824033737182617,-4.054405212402344,Yes,True
Arithmetic,2_digit_addition,'',Is 84 plus 83 equal to 167?,Yes,-4.085399627685547,-3.9609034061431885,No,False
Arithmetic,2_digit_addition,'',Is 63 plus 85 equal to 148?,Yes,-3.9449033737182617,-4.053885459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 92 plus 20 equal to 112?,Yes,-4.147899627685547,-4.459863185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 68 plus 94 equal to 162?,Yes,-4.117853164672852,-4.492393970489502,Yes,True
Arithmetic,2_digit_addition,'',Is 91 plus 43 equal to 134?,Yes,-3.9603993892669678,-4.397363185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 61 plus 58 equal to 119?,Yes,-3.6178531646728516,-3.9307847023010254,Yes,True
Arithmetic,2_digit_addition,'',Is 60 plus 53 equal to 113?,Yes,-4.083685874938965,-4.708040237426758,Yes,True
Arithmetic,2_digit_addition,'',Is 39 plus 55 equal to 94?,Yes,-3.8199033737182617,-3.945399522781372,Yes,True
Arithmetic,2_digit_addition,'',Is 41 plus 83 equal to 124?,Yes,-3.725893497467041,-3.913905382156372,Yes,True
Arithmetic,2_digit_addition,'',Is 18 plus 91 equal to 109?,Yes,-4.363952159881592,-4.55074405670166,Yes,True
Arithmetic,2_digit_addition,'',Is 87 plus 40 equal to 127?,Yes,-4.740243911743164,-4.86324405670166,Yes,True
Arithmetic,2_digit_addition,'',Is 86 plus 87 equal to 173?,Yes,-4.429405212402344,-4.179893970489502,No,False
Arithmetic,2_digit_addition,'',Is 97 plus 27 equal to 124?,Yes,-4.491385459899902,-4.740243911743164,Yes,True
Arithmetic,2_digit_addition,'',Is 27 plus 99 equal to 126?,Yes,-3.850893497467041,-3.975893497467041,Yes,True
Arithmetic,2_digit_addition,'',Is 49 plus 20 equal to 69?,Yes,-3.868690252304077,-3.8065714836120605,No,False
Arithmetic,2_digit_addition,'',Is 66 plus 58 equal to 124?,Yes,-4.053885459899902,-4.178885459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 45 plus 89 equal to 134?,Yes,-4.427743911743164,-4.801452159881592,Yes,True
Arithmetic,2_digit_addition,'',Is 55 plus 32 equal to 87?,Yes,-4.240243911743164,-4.73824405670166,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 65 equal to 88?,Yes,-3.912848949432373,-3.975348949432373,Yes,True
Arithmetic,2_digit_addition,'',Is 21 plus 65 equal to 86?,Yes,-3.6788854598999023,-3.8038854598999023,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 31 equal to 42?,Yes,-3.691904306411743,-3.8813138008117676,Yes,True
Arithmetic,2_digit_addition,'',Is 35 plus 41 equal to 76?,Yes,-3.7728993892669678,-4.085399627685547,Yes,True
Arithmetic,2_digit_addition,'',Is 43 plus 57 equal to 100?,Yes,-4.022363185882568,-4.022363185882568,No,False
Arithmetic,2_digit_addition,'',Is 69 plus 80 equal to 149?,Yes,-4.180784702301025,-4.242853164672852,Yes,True
Arithmetic,2_digit_addition,'',Is 12 plus 96 equal to 108?,Yes,-4.146185874938965,-4.084863185882568,No,False
Arithmetic,2_digit_addition,'',Is 86 plus 78 equal to 164?,Yes,-4.429405212402344,-4.616385459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 47 plus 62 equal to 109?,Yes,-4.055353164672852,-4.367853164672852,Yes,True
Arithmetic,2_digit_addition,'',Is 15 plus 55 equal to 70?,Yes,-4.020540237426758,-4.333685874938965,Yes,True
Arithmetic,2_digit_addition,'',Is 12 plus 66 equal to 78?,Yes,-3.988952159881592,-4.113952159881592,Yes,True
Arithmetic,2_digit_addition,'',Is 48 plus 10 equal to 58?,Yes,-4.428332328796387,-4.490243911743164,Yes,True
Arithmetic,2_digit_addition,'',Is 28 plus 84 equal to 112?,Yes,-3.663393497467041,-3.976405382156372,Yes,True
Arithmetic,2_digit_addition,'',Is 30 plus 53 equal to 83?,Yes,-3.9404196739196777,-4.237490653991699,Yes,True
Arithmetic,2_digit_addition,'',Is 97 plus 80 equal to 177?,Yes,-4.211377143859863,-4.273403167724609,Yes,True
Arithmetic,2_digit_addition,'',Is 80 plus 11 equal to 91?,Yes,-4.7666401863098145,-5.140705108642578,Yes,True
Arithmetic,2_digit_addition,'',Is 21 plus 30 equal to 51?,Yes,-4.302118301391602,-4.23824405670166,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 37 equal to 75?,Yes,-4.147363185882568,-4.084863185882568,No,False
Arithmetic,2_digit_addition,'',Is 76 plus 88 equal to 164?,Yes,-4.209863185882568,-4.396792888641357,Yes,True
Arithmetic,2_digit_addition,'',Is 46 plus 20 equal to 66?,Yes,-3.913393497467041,-4.241385459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 13 equal to 67?,Yes,-3.9303531646728516,-4.180784702301025,Yes,True
Arithmetic,2_digit_addition,'',Is 73 plus 51 equal to 124?,Yes,-3.865832567214966,-4.053332328796387,Yes,True
Arithmetic,2_digit_addition,'',Is 95 plus 41 equal to 136?,Yes,-4.179405212402344,-4.366905212402344,Yes,True
Arithmetic,2_digit_addition,'',Is 67 plus 77 equal to 144?,Yes,-4.084863185882568,-4.522363185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 85 plus 29 equal to 114?,Yes,-4.334292888641357,-4.584292888641357,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 92 equal to 161?,Yes,-3.9463043212890625,-4.242853164672852,Yes,True
Arithmetic,2_digit_addition,'',Is 42 plus 47 equal to 89?,Yes,-4.209292888641357,-4.272363185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 63 equal to 86?,Yes,-3.740244150161743,-4.053332328796387,Yes,True
Arithmetic,2_digit_addition,'',Is 85 plus 95 equal to 180?,Yes,-4.583685874938965,-4.833040237426758,Yes,True
Arithmetic,2_digit_addition,'',Is 33 plus 12 equal to 45?,Yes,-4.146185874938965,-4.395540237426758,Yes,True
Arithmetic,2_digit_addition,'',Is 12 plus 85 equal to 97?,Yes,-3.908768892288208,-3.9103002548217773,Yes,True
Arithmetic,2_digit_addition,'',Is 79 plus 42 equal to 121?,Yes,-3.975893497467041,-4.115243911743164,Yes,True
Arithmetic,2_digit_addition,'',Is 27 plus 77 equal to 104?,Yes,-4.053332328796387,-4.365832328796387,Yes,True
Arithmetic,2_digit_addition,'',Is 47 plus 75 equal to 122?,Yes,-4.116905212402344,-3.9913854598999023,No,False
Arithmetic,2_digit_addition,'',Is 73 plus 67 equal to 140?,Yes,-3.9609034061431885,-4.023877143859863,Yes,True
Arithmetic,2_digit_addition,'',Is 48 plus 96 equal to 144?,Yes,-3.9603993892669678,-4.584863185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 83 plus 61 equal to 144?,Yes,-4.270540237426758,-4.708040237426758,Yes,True
Arithmetic,2_digit_addition,'',Is 78 plus 64 equal to 142?,Yes,-4.117393970489502,-4.242393970489502,Yes,True
Arithmetic,2_digit_addition,'',Is 27 plus 74 equal to 101?,Yes,-3.8497695922851562,-4.084292888641357,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 32 equal to 55?,Yes,-4.115832328796387,-4.053332328796387,No,False
Arithmetic,2_digit_addition,'',Is 37 plus 35 equal to 72?,Yes,-4.021792888641357,-4.084292888641357,Yes,True
Arithmetic,2_digit_addition,'',Is 88 plus 44 equal to 132?,Yes,-4.429405212402344,-4.553332328796387,Yes,True
Arithmetic,2_digit_addition,'',Is 42 plus 71 equal to 113?,Yes,-3.882899522781372,-4.304893970489502,Yes,True
Arithmetic,2_digit_addition,'',Is 53 plus 76 equal to 129?,Yes,-3.8833658695220947,-3.7588043212890625,No,False
Arithmetic,2_digit_addition,'',Is 82 plus 17 equal to 99?,Yes,-4.302743911743164,-4.178332328796387,No,False
Arithmetic,2_digit_addition,'',Is 56 plus 85 equal to 141?,Yes,-3.820399522781372,-3.882899522781372,Yes,True
Arithmetic,2_digit_addition,'',Is 14 plus 89 equal to 103?,Yes,-3.926452159881592,-4.114618301391602,Yes,True
Arithmetic,2_digit_addition,'',Is 83 plus 38 equal to 121?,Yes,-4.520540237426758,-4.520540237426758,No,False
Arithmetic,2_digit_addition,'',Is 38 plus 57 equal to 95?,Yes,-3.8663854598999023,-4.053885459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 11 plus 53 equal to 64?,Yes,-3.609455108642578,-4.172430038452148,Yes,True
Arithmetic,2_digit_addition,'',Is 14 plus 74 equal to 88?,Yes,-3.6448535919189453,-4.021185874938965,Yes,True
Arithmetic,2_digit_addition,'',Is 96 plus 78 equal to 174?,Yes,-4.367853164672852,-4.741905212402344,Yes,True
Arithmetic,2_digit_addition,'',Is 72 plus 42 equal to 114?,Yes,-4.272899627685547,-4.584863185882568,Yes,True
Arithmetic,2_digit_addition,'',Is 18 plus 31 equal to 49?,Yes,-4.644123077392578,-4.830845832824707,Yes,True
Arithmetic,2_digit_addition,'',Is 27 plus 48 equal to 75?,Yes,-3.8342928886413574,-4.396185874938965,Yes,True
Arithmetic,2_digit_addition,'',Is 23 plus 47 equal to 70?,Yes,-3.7563138008117676,-3.9438138008117676,Yes,True
Arithmetic,2_digit_addition,'',Is 90 plus 66 equal to 156?,Yes,-4.302118301391602,-4.73824405670166,Yes,True
Arithmetic,2_digit_addition,'',Is 47 plus 73 equal to 120?,Yes,-4.022899627685547,-4.272899627685547,Yes,True
Arithmetic,2_digit_addition,'',Is 82 plus 81 equal to 163?,Yes,-3.9919052124023438,-3.867393970489502,No,False
Arithmetic,2_digit_addition,'',Is 89 plus 25 equal to 114?,Yes,-4.553885459899902,-4.616385459899902,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 42 equal to 96?,Yes,-3.992393970489502,-3.9928531646728516,Yes,True
Arithmetic,2_digit_addition,'',Is 15 plus 11 equal to 26?,Yes,-3.8497695922851562,-4.427118301391602,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 98 equal to 120?,Yes,-4.021792888641357,-4.084292888641357,Yes,True
Arithmetic,2_digit_addition,'',Is 32 plus 87 equal to 119?,Yes,-4.023877143859863,-4.023877143859863,No,False
Arithmetic,2_digit_addition,'',Is 44 plus 82 equal to 126?,Yes,-3.6648385524749756,-3.8527634143829346,Yes,True
Arithmetic,2_digit_addition,'',Is 69 plus 17 equal to 86?,Yes,-4.054405212402344,-4.241905212402344,Yes,True
Arithmetic,2_digit_addition,'',Is 54 plus 37 equal to 91?,Yes,-3.9919052124023438,-4.054405212402344,Yes,True
Arithmetic,2_digit_addition,'',Is 94 plus 65 equal to 159?,Yes,-3.9932847023010254,-4.367853164672852,Yes,True
Arithmetic,2_digit_addition,'',Is 45 plus 63 equal to 108?,Yes,-4.458685874938965,-4.958040237426758,Yes,True
Arithmetic,2_digit_addition,'',Is 22 plus 62 equal to 84?,Yes,-3.7396180629730225,-4.177743911743164,Yes,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 55 equal to 82?,No,-5.48824405670166,-4.610836505889893,No,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 10 equal to 1?,No,-4.771185874938965,-4.083685874938965,No,True
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 15?,No,-4.644853591918945,-4.331623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 50 equal to 196?,No,-4.551452159881592,-3.863243818283081,No,True
Arithmetic,2_digit_subtraction,'',Is 17 minus 34 equal to 270?,No,-4.865832328796387,-3.990832567214966,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 35 equal to 797?,No,-4.771792888641357,-3.9573535919189453,No,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 52 equal to 35?,No,-4.98824405670166,-4.54918909072876,No,True
Arithmetic,2_digit_subtraction,'',Is 21 minus 31 equal to 924?,No,-5.114618301391602,-4.237490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 88?,No,-5.113952159881592,-4.36324405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 37 minus 47 equal to 774?,No,-4.990832328796387,-4.177743911743164,No,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 52 equal to 38?,No,-5.144123077392578,-4.519123077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 34 minus 41 equal to 36?,No,-4.987490653991699,-4.174990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 83 minus 10 equal to 48?,No,-5.298336505889893,-5.108965873718262,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 40 equal to 33?,No,-4.771185874938965,-4.146792888641357,No,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 24 equal to 20?,No,-4.708040237426758,-4.394853591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 27 equal to 867?,No,-4.740832328796387,-3.725348949432373,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 19 equal to 10?,No,-4.955845832824707,-4.392519474029541,No,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to 105?,No,-5.049990653991699,-4.422430038452148,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 25 equal to 86?,No,-4.551452159881592,-4.488952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 43 minus 19 equal to 90?,No,-4.801452159881592,-4.23824405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 25 equal to 67?,No,-5.146185874938965,-4.394853591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 40 equal to 53?,No,-5.052743911743164,-3.9741532802581787,No,True
Arithmetic,2_digit_subtraction,'',Is 15 minus 34 equal to 405?,No,-5.332353591918945,-4.392519474029541,No,True
Arithmetic,2_digit_subtraction,'',Is 89 minus 15 equal to 45?,No,-5.05074405670166,-4.86168909072876,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 25 equal to 80?,No,-4.770540237426758,-4.206623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 62 equal to 94?,No,-5.299990653991699,-4.73668909072876,No,True
Arithmetic,2_digit_subtraction,'',Is 29 minus 14 equal to 14?,No,-4.583040237426758,-3.895540237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 72 minus 97 equal to 549?,No,-4.991905212402344,-4.177743911743164,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 62 equal to 948?,No,-5.332353591918945,-4.517519474029541,No,True
Arithmetic,2_digit_subtraction,'',Is 37 minus 10 equal to 17?,No,-4.61324405670166,-4.11324405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 89 minus 60 equal to 95?,No,-5.17574405670166,-4.799990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 63 minus 70 equal to 74?,No,-5.301452159881592,-4.36324405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 36 equal to 77?,No,-5.271185874938965,-4.457353591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 95 minus 80 equal to 45?,No,-4.896185874938965,-4.458040237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 43 minus 31 equal to 66?,No,-4.833040237426758,-4.082353591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 74 equal to 20?,No,-4.832353591918945,-4.518345832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 36 equal to 28?,No,-5.019123077392578,-4.768345832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 69 equal to 93?,No,-5.207353591918945,-4.518345832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 45 equal to 94?,No,-4.894853591918945,-3.8323535919189453,No,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 21 equal to 82?,No,-5.205019474029541,-4.5166401863098145,No,True
Arithmetic,2_digit_subtraction,'',Is 94 minus 23 equal to 52?,No,-4.646185874938965,-4.458040237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 44 equal to 28?,No,-5.019123077392578,-4.456623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 68 minus 56 equal to 41?,No,-4.802743911743164,-4.488952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 67 equal to 8?,No,-5.609930038452148,-4.860836505889893,No,True
Arithmetic,2_digit_subtraction,'',Is 53 minus 54 equal to 42?,No,-4.957353591918945,-4.458040237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 74?,No,-4.98824405670166,-4.73824405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 75 minus 91 equal to 994?,No,-5.455845832824707,-4.765705108642578,No,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 30 equal to 94?,No,-5.083685874938965,-4.332353591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 58 minus 40 equal to 84?,No,-5.083040237426758,-4.333040237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 29 equal to 91?,No,-4.832353591918945,-3.972058057785034,No,True
Arithmetic,2_digit_subtraction,'',Is 84 minus 14 equal to 59?,No,-4.739618301391602,-4.552118301391602,No,True
Arithmetic,2_digit_subtraction,'',Is 65 minus 90 equal to 842?,No,-5.802118301391602,-4.862490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 47 minus 97 equal to 158?,No,-5.083685874938965,-4.457353591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 89 equal to 658?,No,-4.768345832824707,-3.830019235610962,No,True
Arithmetic,2_digit_subtraction,'',Is 38 minus 43 equal to 49?,No,-4.988952159881592,-4.176452159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 13 equal to 93?,No,-4.740832328796387,-3.988952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 43 equal to 47?,No,-5.052118301391602,-4.113952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 92 minus 28 equal to 71?,No,-4.522363185882568,-4.396792888641357,No,True
Arithmetic,2_digit_subtraction,'',Is 33 minus 76 equal to 487?,No,-5.209292888641357,-4.208040237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 84 minus 48 equal to 57?,No,-4.832353591918945,-4.705845832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 24 minus 46 equal to 850?,No,-4.865832328796387,-4.052743911743164,No,True
Arithmetic,2_digit_subtraction,'',Is 25 minus 73 equal to 731?,No,-5.453205108642578,-4.513653755187988,No,True
Arithmetic,2_digit_subtraction,'',Is 80 minus 85 equal to 12?,No,-5.672430038452148,-4.857940196990967,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 96 equal to 594?,No,-4.73668909072876,-3.783768892288208,No,True
Arithmetic,2_digit_subtraction,'',Is 67 minus 82 equal to 879?,No,-5.396185874938965,-4.519853591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 51 equal to 906?,No,-4.614618301391602,-4.051452159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 77 equal to 540?,No,-4.585399627685547,-3.9598634243011475,No,True
Arithmetic,2_digit_subtraction,'',Is 30 minus 63 equal to 999?,No,-4.709292888641357,-3.895540237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 63 minus 80 equal to 278?,No,-5.208685874938965,-4.582353591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 13 minus 60 equal to 594?,No,-4.927118301391602,-3.988243818283081,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 84 equal to 616?,No,-5.084292888641357,-4.145540237426758,No,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 81 equal to 998?,No,-5.390705108642578,-4.702210903167725,No,True
Arithmetic,2_digit_subtraction,'',Is 31 minus 54 equal to 904?,No,-4.98824405670166,-4.174990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 32 equal to 18?,No,-4.613952159881592,-4.299990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 74 equal to 3?,No,-5.049990653991699,-4.551452159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 14 minus 16 equal to 33?,No,-4.771792888641357,-3.5063138008117676,No,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 95 equal to 28?,No,-5.42574405670166,-4.549990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 34 equal to 331?,No,-5.113952159881592,-4.237490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 55 equal to 993?,No,-4.864618301391602,-4.362490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 42 equal to 84?,No,-4.864618301391602,-4.739618301391602,No,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 61 equal to 97?,No,-5.144853591918945,-4.580845832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 30 equal to 88?,No,-5.021185874938965,-4.269853591918945,No,True
Arithmetic,2_digit_subtraction,'',Is 96 minus 78 equal to 83?,No,-4.802118301391602,-4.612490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 68 equal to 362?,No,-5.48668909072876,-4.860836505889893,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 45 equal to 83?,No,-5.145540237426758,-4.331623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 67 minus 63 equal to 9?,No,-5.42418909072876,-5.048336505889893,No,True
Arithmetic,2_digit_subtraction,'',Is 12 minus 31 equal to 145?,No,-4.926452159881592,-4.237490653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 25 minus 14 equal to 34?,No,-5.145540237426758,-4.206623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 67 equal to 309?,No,-4.804405212402344,-4.365832328796387,No,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 99 equal to 866?,No,-5.052743911743164,-4.238952159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 54 minus 93 equal to 148?,No,-5.208040237426758,-4.518345832824707,No,True
Arithmetic,2_digit_subtraction,'',Is 92 minus 76 equal to 86?,No,-4.739618301391602,-4.302118301391602,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 61 equal to 5?,No,-5.4818501472473145,-4.858965873718262,No,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to 552?,No,-4.613952159881592,-4.049990653991699,No,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to 34?,No,-5.11324405670166,-4.42574405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 76 equal to 510?,No,-5.145540237426758,-4.331623077392578,No,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 33 equal to 85?,No,-4.863952159881592,-4.051452159881592,No,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 40 equal to 802?,No,-5.207353591918945,-4.455019474029541,No,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 10 equal to 95?,No,-4.863952159881592,-4.17574405670166,No,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 56 equal to 147?,No,-4.647899627685547,-3.9592928886413574,No,True
Arithmetic,2_digit_subtraction,'',Is 12 minus 47 equal to -35?,Yes,-4.708040237426758,-4.269123077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 60 minus 50 equal to 10?,Yes,-5.080019474029541,-4.5791401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 48 equal to 50?,Yes,-4.767519474029541,-4.7041401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 67 equal to -38?,Yes,-4.491385459899902,-4.178332328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 24 minus 46 equal to -22?,Yes,-4.708685874938965,-4.146185874938965,No,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 84 equal to -43?,Yes,-4.927118301391602,-4.488952159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 99 equal to -37?,Yes,-5.143345832824707,-4.7666401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 78 equal to -31?,Yes,-4.957353591918945,-5.143345832824707,Yes,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 11 equal to 68?,Yes,-4.677118301391602,-4.551452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 65 minus 49 equal to 16?,Yes,-5.112490653991699,-4.67418909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,-4.737490653991699,-4.54918909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,-4.613952159881592,-4.301452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 34 minus 28 equal to 6?,Yes,-4.894853591918945,-4.331623077392578,No,False
