property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
is played with a pick,a guitar,'',Is a guitar played with a pick?,Yes,random,-4.3437395095825195,-0.04345357418060303,-12.00532054901123,-12.036286354064941,7.661581039428711,11.992832779884338,No,False
is played with hands,a frisbee,'',Is a frisbee played with hands?,Yes,random,-0.009824991226196289,-4.624999046325684,-12.00532054901123,-12.036286354064941,11.995495557785034,7.411287307739258,Yes,True
is played with hands,a deckchair,'',Is a deckchair played with hands?,No,random,-5.59374475479126,-0.003737211227416992,-12.00532054901123,-12.036286354064941,6.411575794219971,12.032549142837524,No,True
is popular in country music,a banjo,'',Is a banjo popular in country music?,Yes,random,-0.0004845857620239258,-10.874998092651367,-12.00532054901123,-12.036286354064941,12.004835963249207,1.1612882614135742,Yes,True
is pork,a rollerskate,'',Is a rollerskate pork?,No,random,-14.24992561340332,-6.46114640403539e-05,-12.00532054901123,-12.036286354064941,-2.24460506439209,12.036221742600901,No,True
is portable,a violin,'',Is a violin portable?,Yes,random,-12.562495231628418,-5.602836608886719e-06,-12.00532054901123,-12.036286354064941,-0.5571746826171875,12.036280751228333,No,False
is powered by air,an owl,'',Is an owl powered by air?,No,random,-3.109370231628418,-0.04565250873565674,-12.00532054901123,-12.036286354064941,8.895950317382812,11.990633845329285,No,True
is pressurised,a currant,'',Is a currant pressurised?,No,random,-4.843740463256836,-0.00799262523651123,-12.00532054901123,-12.036286354064941,7.1615800857543945,12.02829372882843,No,True
is preyed on by lions,a zebra,'',Is a zebra preyed on by lions?,Yes,random,-0.00016927719116210938,-9.374998092651367,-12.00532054901123,-12.036286354064941,12.005151271820068,2.661288261413574,Yes,True
is preyed on by lions,ham,'',Is ham preyed on by lions?,No,random,-0.11278975009918213,-2.2343733310699463,-12.00532054901123,-12.036286354064941,11.892530798912048,9.801913022994995,Yes,False
is prickly,pineapple,'',Is pineapple prickly?,Yes,random,-0.14354431629180908,-2.0156209468841553,-12.00532054901123,-12.036286354064941,11.861776232719421,10.020665407180786,Yes,True
is produced by distilling wine,brandy,'',Is brandy produced by distilling wine?,Yes,random,-0.0002752542495727539,-8.687499046325684,-12.00532054901123,-12.036286354064941,12.005045294761658,3.348787307739258,Yes,True
is produced by mammals,a car,'',Is a car produced by mammals?,No,random,-15.874991416931152,-1.1682510375976562e-05,-12.00532054901123,-12.036286354064941,-3.869670867919922,12.036274671554565,No,True
is professional clothing,blueberry,'',Is blueberry professional clothing?,No,random,-10.812487602233887,-3.612041473388672e-05,-12.00532054901123,-12.036286354064941,1.1928329467773438,12.036250233650208,No,True
is protective,a cloak,'',Is a cloak protective?,Yes,random,-0.2441316843032837,-1.5546835660934448,-12.00532054901123,-12.036286354064941,11.761188864707947,10.481602787971497,Yes,True
is pulled back,a television,'',Is a television pulled back?,No,random,-10.749983787536621,-7.62939453125e-05,-12.00532054901123,-12.036286354064941,1.2553367614746094,12.036210060119629,No,True
is pulled by dogs,a kettle,'',Is a kettle pulled by dogs?,No,random,-12.374959945678711,-3.850460780085996e-05,-12.00532054901123,-12.036286354064941,-0.36963939666748047,12.03624784945714,No,True
is pulled by oxen,a plow,'',Is a plow pulled by oxen?,Yes,random,-0.5820202827453613,-0.8945260047912598,-12.00532054901123,-12.036286354064941,11.42330026626587,11.141760349273682,Yes,True
is purchased in sets,a plate,'',Is a plate purchased in sets?,Yes,random,-0.009333491325378418,-4.749997138977051,-12.00532054901123,-12.036286354064941,11.995987057685852,7.286289215087891,Yes,True
is pushed,a wheelbarrow,'',Is a wheelbarrow pushed?,Yes,random,-0.0005663633346557617,-7.656248569488525,-12.00532054901123,-12.036286354064941,12.004754185676575,4.380037784576416,Yes,True
is pushed with feet,a penguin,'',Is a penguin pushed with feet?,No,random,-2.749983310699463,-0.0663992166519165,-12.00532054901123,-12.036286354064941,9.255337238311768,11.969887137413025,No,True
is put into bouquets,a carnation,'',Is a carnation put into bouquets?,Yes,random,-0.0022543668746948242,-6.406247615814209,-12.00532054901123,-12.036286354064941,12.003066182136536,5.630038738250732,Yes,True
is quick to cook,bacon,'',Is bacon quick to cook?,Yes,random,-0.0003222227096557617,-8.312499046325684,-12.00532054901123,-12.036286354064941,12.004998326301575,3.723787307739258,Yes,True
is quick to grow,a caravan,'',Is a caravan quick to grow?,No,random,-13.249991416931152,-1.0013580322265625e-05,-12.00532054901123,-12.036286354064941,-1.2446708679199219,12.03627634048462,No,True
is red when ripe,a bowl,'',Is a bowl red when ripe?,No,random,-8.812481880187988,-0.00022649765014648438,-12.00532054901123,-12.036286354064941,3.192838668823242,12.036059856414795,No,True
is required for movement,a bone,'',Is a bone required for movement?,Yes,random,-0.03051292896270752,-3.53124737739563,-12.00532054901123,-12.036286354064941,11.974807620048523,8.505038976669312,Yes,True
is required for movement,an oven,'',Is an oven required for movement?,No,random,-12.81248664855957,-1.7285348803852685e-05,-12.00532054901123,-12.036286354064941,-0.8071660995483398,12.036269068716138,No,True
is required for speaking,a tongue,'',Is a tongue required for speaking?,Yes,random,-0.00872349739074707,-5.468747138977051,-12.00532054901123,-12.036286354064941,11.996597051620483,6.567539215087891,Yes,True
is reusable,a bag,'',Is a bag reusable?,Yes,random,-0.0034297704696655273,-6.749998092651367,-12.00532054901123,-12.036286354064941,12.001890778541565,5.286288261413574,Yes,True
is rhythmic,a fork,'',Is a fork rhythmic?,No,random,-9.562492370605469,-9.393692016601562e-05,-12.00532054901123,-12.036286354064941,2.4428281784057617,12.036192417144775,No,True
is rigid,a bolt,'',Is a bolt rigid?,Yes,random,-0.0031534433364868164,-5.843747615814209,-12.00532054901123,-12.036286354064941,12.002167105674744,6.192538738250732,Yes,True
is ripe in autumn,a minnow,'',Is a minnow ripe in autumn?,No,random,-6.499985218048096,-0.001561880111694336,-12.00532054901123,-12.036286354064941,5.505335330963135,12.034724473953247,No,True
is seasonal,an asparagus,'',Is an asparagus seasonal?,Yes,random,-0.003902912139892578,-5.562498092651367,-12.00532054901123,-12.036286354064941,12.001417636871338,6.473788261413574,Yes,True
is served with meat and potatoes,broccoli,'',Is broccoli served with meat and potatoes?,Yes,random,-1.2734318971633911,-0.33398211002349854,-12.00532054901123,-12.036286354064941,10.73188865184784,11.702304244041443,No,False
is served with tonic,a flute,'',Is a flute served with tonic?,No,random,-12.749991416931152,-1.2993813470529858e-05,-12.00532054901123,-12.036286354064941,-0.7446708679199219,12.03627336025147,No,True
is set free at weddings,a dove,'',Is a dove set free at weddings?,Yes,random,-0.004511833190917969,-5.812497138977051,-12.00532054901123,-12.036286354064941,12.000808715820312,6.223789215087891,Yes,True
is set free at weddings,a fox,'',Is a fox set free at weddings?,No,random,-10.749994277954102,-3.62396240234375e-05,-12.00532054901123,-12.036286354064941,1.255326271057129,12.036250114440918,No,True
is shaped like a box,a washing machine,'',Is a washing machine shaped like a box?,Yes,random,-1.499986171722412,-0.25194835662841797,-12.00532054901123,-12.036286354064941,10.505334377288818,11.784337997436523,No,False
is shaped like a bulb,turnip,'',Is turnip shaped like a bulb?,Yes,random,-1.3124916553497314,-0.312496542930603,-12.00532054901123,-12.036286354064941,10.692828893661499,11.723789811134338,No,False
is shaped like a bulb,a jellyfish,'',Is a jellyfish shaped like a bulb?,No,random,-13.187490463256836,-9.655953363107983e-06,-12.00532054901123,-12.036286354064941,-1.1821699142456055,12.036276698111578,No,True
is shaped like a shell,jeans,'',Is jeans shaped like a shell?,No,random,-11.49998664855957,-7.092952728271484e-05,-12.00532054901123,-12.036286354064941,0.5053339004516602,12.036215424537659,No,True
is shaped like a tree,a dog,'',Is a dog shaped like a tree?,No,random,-15.562470436096191,-2.1457675757119432e-05,-12.00532054901123,-12.036286354064941,-3.557149887084961,12.036264896389184,No,True
is slimy,a trout,'',Is a trout slimy?,Yes,random,-0.5273351669311523,-0.9023391008377075,-12.00532054901123,-12.036286354064941,11.477985382080078,11.133947253227234,Yes,True
is slow on land,a tortoise,'',Is a tortoise slow on land?,Yes,random,-0.0019457340240478516,-6.624995708465576,-12.00532054901123,-12.036286354064941,12.003374814987183,5.411290645599365,Yes,True
is slow on land,an apron,'',Is an apron slow on land?,No,random,-2.187487840652466,-0.12011349201202393,-12.00532054901123,-12.036286354064941,9.817832708358765,11.916172862052917,No,True
is slow on roads,butter,'',Is butter slow on roads?,No,random,-1.4999898672103882,-0.2519494295120239,-12.00532054901123,-12.036286354064941,10.505330681800842,11.784336924552917,No,True
is smooth on the outside,tomato,'',Is tomato smooth on the outside?,Yes,random,-2.078115463256836,-0.13476336002349854,-12.00532054901123,-12.036286354064941,9.927205085754395,11.901522994041443,No,False
is soft when ripe,a tugboat,'',Is a tugboat soft when ripe?,No,random,-12.56246280670166,-4.6849258069414645e-05,-12.00532054901123,-12.036286354064941,-0.5571422576904297,12.036239504806872,No,True
is sold at ice cream vans,ice cream,'',Is ice cream sold at ice cream vans?,Yes,random,-0.0005794763565063477,-8.06249713897705,-12.00532054901123,-12.036286354064941,12.004741072654724,3.9737892150878906,Yes,True
is solidified,mango,'',Is mango solidified?,No,random,-2.468735694885254,-0.08935225009918213,-12.00532054901123,-12.036286354064941,9.536584854125977,11.94693410396576,No,True
is solitary,a rhino,'',Is a rhino solitary?,Yes,random,-6.781244277954102,-0.0011817216873168945,-12.00532054901123,-12.036286354064941,5.224076271057129,12.035104632377625,No,False
is sparkling wine,champagne,'',Is champagne sparkling wine?,Yes,random,-0.0001481771469116211,-10.249998092651367,-12.00532054901123,-12.036286354064941,12.005172371864319,1.7862882614135742,Yes,True
is sparkling wine,a beetle,'',Is a beetle sparkling wine?,No,random,-14.12497615814209,-3.862381345243193e-05,-12.00532054901123,-12.036286354064941,-2.1196556091308594,12.036247730251489,No,True
is speckled,a locust,'',Is a locust speckled?,No,random,-0.004694938659667969,-5.624997615814209,-12.00532054901123,-12.036286354064941,12.000625610351562,6.411288738250732,Yes,False
is spherical in shape,a chestnut tree,'',Is a chestnut tree spherical in shape?,Yes,random,-15.437484741210938,-1.025199981086189e-05,-12.00532054901123,-12.036286354064941,-3.432164192199707,12.03627610206513,No,False
is spiky,an artichoke,'',Is an artichoke spiky?,Yes,random,-0.05956077575683594,-2.8749959468841553,-12.00532054901123,-12.036286354064941,11.945759773254395,9.161290407180786,Yes,True
is steered,a houseboat,'',Is a houseboat steered?,Yes,random,-0.07909607887268066,-2.578122615814209,-12.00532054901123,-12.036286354064941,11.92622447013855,9.458163738250732,Yes,True
is sticky,jelly,'',Is jelly sticky?,Yes,random,-0.00012362003326416016,-9.812498092651367,-12.00532054901123,-12.036286354064941,12.005196928977966,2.223788261413574,Yes,True
is stood on,scissors,'',Is scissors stood on?,No,random,-7.18747091293335,-0.0010242462158203125,-12.00532054901123,-12.036286354064941,4.817849636077881,12.035262107849121,No,True
is stored in a barrel,beer,'',Is beer stored in a barrel?,Yes,random,-0.003766179084777832,-5.624998569488525,-12.00532054901123,-12.036286354064941,12.001554369926453,6.411287784576416,Yes,True
is streamlined,a penguin,'',Is a penguin streamlined?,Yes,random,-0.0016422271728515625,-6.468746662139893,-12.00532054901123,-12.036286354064941,12.003678321838379,5.567539691925049,Yes,True
is streamlined,gin,'',Is gin streamlined?,No,random,-7.562494277954102,-0.0005328655242919922,-12.00532054901123,-12.036286354064941,4.442826271057129,12.03575348854065,No,True
is struck,a gong,'',Is a gong struck?,Yes,random,-0.0019347667694091797,-6.343747138977051,-12.00532054901123,-12.036286354064941,12.003385782241821,5.692539215087891,Yes,True
is sturdy,a raft,'',Is a raft sturdy?,Yes,random,-1.9843614101409912,-0.17089450359344482,-12.00532054901123,-12.036286354064941,10.02095913887024,11.865391850471497,No,False
is taut,a bow,'',Is a bow taut?,Yes,random,-0.008660435676574707,-4.906246185302734,-12.00532054901123,-12.036286354064941,11.996660113334656,7.130040168762207,Yes,True
is taut,a jacket,'',Is a jacket taut?,No,random,-5.343741416931152,-0.004850864410400391,-12.00532054901123,-12.036286354064941,6.661579132080078,12.031435489654541,No,True
is territorial,a leopard,'',Is a leopard territorial?,Yes,random,-0.00041031837463378906,-7.906249046325684,-12.00532054901123,-12.036286354064941,12.004910230636597,4.130037307739258,Yes,True
is territorial,milk,'',Is milk territorial?,No,random,-7.718743324279785,-0.0004750490188598633,-12.00532054901123,-12.036286354064941,4.286577224731445,12.035811305046082,No,True
is the largest animal,a whale,'',Is a whale the largest animal?,Yes,random,-0.003471970558166504,-5.749996185302734,-12.00532054901123,-12.036286354064941,12.001848578453064,6.286290168762207,Yes,True
is the leg of a pig,a rhino,'',Is a rhino the leg of a pig?,No,random,-15.312466621398926,-4.911423093290068e-05,-12.00532054901123,-12.036286354064941,-3.3071460723876953,12.036237239834009,No,True
is the size of one's fist,a refrigerator,'',Is a refrigerator the size of one's fist?,No,random,-13.37497615814209,-0.00015783309936523438,-12.00532054901123,-12.036286354064941,-1.3696556091308594,12.036128520965576,No,True
is thought to be cunning,a jellyfish,'',Is a jellyfish thought to be cunning?,No,random,-15.06248950958252,-4.053116299473913e-06,-12.00532054901123,-12.036286354064941,-3.057168960571289,12.036282300948642,No,True
is thrown,a wolf,'',Is a wolf thrown?,No,random,-8.312477111816406,-0.0004525184631347656,-12.00532054901123,-12.036286354064941,3.692843437194824,12.035833835601807,No,True
is thrust,a spear,'',Is a spear thrust?,Yes,random,-0.0032919645309448242,-5.749997138977051,-12.00532054901123,-12.036286354064941,12.002028584480286,6.286289215087891,Yes,True
is tightened,tights,'',Is tights tightened?,No,random,-0.28124022483825684,-1.4062436819076538,-12.00532054901123,-12.036286354064941,11.724080324172974,10.630042672157288,Yes,False
is tropical,a cat,'',Is a cat tropical?,No,random,-14.999988555908203,-1.049041748046875e-05,-12.00532054901123,-12.036286354064941,-2.9946680068969727,12.036275863647461,No,True
is underwear,a nut,'',Is a nut underwear?,No,random,-13.437451362609863,-5.0187125452794135e-05,-12.00532054901123,-12.036286354064941,-1.4321308135986328,12.036236166939489,No,True
is upright,a buttercup,'',Is a buttercup upright?,No,random,-0.07565736770629883,-3.0781126022338867,-12.00532054901123,-12.036286354064941,11.929663181304932,8.958173751831055,Yes,False
is upright while swimming,a kayak,'',Is a kayak upright while swimming?,No,random,-11.124985694885254,-2.241134825453628e-05,-12.00532054901123,-12.036286354064941,0.8803348541259766,12.036263942716687,No,True
is used against weeds,a hoe,'',Is a hoe used against weeds?,Yes,random,-0.0004096031188964844,-7.937497138977051,-12.00532054901123,-12.036286354064941,12.004910945892334,4.098789215087891,Yes,True
is used against weeds,a spear,'',Is a spear used against weeds?,No,random,-12.999983787536621,-2.264976683363784e-05,-12.00532054901123,-12.036286354064941,-0.9946632385253906,12.036263704298108,No,True
is used as a shroud,a nectarine,'',Is a nectarine used as a shroud?,No,random,-9.874993324279785,-6.246566772460938e-05,-12.00532054901123,-12.036286354064941,2.1303272247314453,12.036223888397217,No,True
is used by bartenders,a drum,'',Is a drum used by bartenders?,No,random,-11.437491416931152,-2.6941299438476562e-05,-12.00532054901123,-12.036286354064941,0.5678291320800781,12.036259412765503,No,True
is used by burglars,a crowbar,'',Is a crowbar used by burglars?,Yes,random,-0.021354198455810547,-5.031244277954102,-12.00532054901123,-12.036286354064941,11.98396635055542,7.00504207611084,Yes,True
is used by burglars,a slug,'',Is a slug used by burglars?,No,random,-6.749990940093994,-0.001241445541381836,-12.00532054901123,-12.036286354064941,5.255329608917236,12.03504490852356,No,True
is used by carpenters and masons,a chisel,'',Is a chisel used by carpenters and masons?,Yes,random,-0.0007516145706176758,-8.999996185302734,-12.00532054901123,-12.036286354064941,12.004568934440613,3.036290168762207,Yes,True
is used by carpenters and masons,an ambulance,'',Is an ambulance used by carpenters and masons?,No,random,-15.124980926513672,-1.9073488147114404e-05,-12.00532054901123,-12.036286354064941,-3.1196603775024414,12.036267280576794,No,True
is used by cavemen,a dog,'',Is a dog used by cavemen?,No,random,-6.249975681304932,-0.0024355649948120117,-12.00532054901123,-12.036286354064941,5.755344867706299,12.03385078907013,No,True
is used by chefs,an apron,'',Is an apron used by chefs?,Yes,random,-0.0003838539123535156,-8.312498092651367,-12.00532054901123,-12.036286354064941,12.004936695098877,3.723788261413574,Yes,True
is used by clowns,a unicycle,'',Is a unicycle used by clowns?,Yes,random,-0.008716464042663574,-5.624990940093994,-12.00532054901123,-12.036286354064941,11.996604084968567,6.411295413970947,Yes,True
is used by doctors,a falcon,'',Is a falcon used by doctors?,No,random,-13.68748664855957,-2.5868417651508935e-05,-12.00532054901123,-12.036286354064941,-1.6821660995483398,12.03626048564729,No,True
is used by electricians,pliers,'',Is pliers used by electricians?,Yes,random,-0.6328063011169434,-0.7578102350234985,-12.00532054901123,-12.036286354064941,11.372514247894287,11.278476119041443,Yes,True
is used by hand,a spirit level,'',Is a spirit level used by hand?,Yes,random,-2.874994993209839,-0.05834829807281494,-12.00532054901123,-12.036286354064941,9.130325555801392,11.977938055992126,No,False
is used by hand,corn,'',Is corn used by hand?,No,random,-4.218739032745361,-0.018064379692077637,-12.00532054901123,-12.036286354064941,7.786581516265869,12.018221974372864,No,True
is used by lumberjacks,a cat,'',Is a cat used by lumberjacks?,No,random,-13.56248950958252,-1.609325408935547e-05,-12.00532054901123,-12.036286354064941,-1.557168960571289,12.036270260810852,No,True
is used by paramedics,a goldfish,'',Is a goldfish used by paramedics?,No,random,-14.37497615814209,-1.9907953173969872e-05,-12.00532054901123,-12.036286354064941,-2.3696556091308594,12.036266446111767,No,True
is used by parents,a bench,'',Is a bench used by parents?,No,random,-0.004236102104187012,-5.843746185302734,-12.00532054901123,-12.036286354064941,12.001084446907043,6.192540168762207,Yes,False
is used by people who cannot walk,an asparagus,'',Is an asparagus used by people who cannot walk?,No,random,-11.874980926513672,-0.00010645390284480527,-12.00532054901123,-12.036286354064941,0.1303396224975586,12.036179900162097,No,True
is used by people who smoke,an ashtray,'',Is an ashtray used by people who smoke?,Yes,random,-0.00016546249389648438,-11.562499046325684,-12.00532054901123,-12.036286354064941,12.005155086517334,0.4737873077392578,Yes,True
is used by police,a revolver,'',Is a revolver used by police?,Yes,random,-0.011772751808166504,-5.093746185302734,-12.00532054901123,-12.036286354064941,11.993547797203064,6.942540168762207,Yes,True
is used by soldiers,a bayonet,'',Is a bayonet used by soldiers?,Yes,random,-0.00015020370483398438,-9.249999046325684,-12.00532054901123,-12.036286354064941,12.005170345306396,2.786287307739258,Yes,True
is used by the navy,a canoe,'',Is a canoe used by the navy?,Yes,random,-13.187487602233887,-1.3828278497385327e-05,-12.00532054901123,-12.036286354064941,-1.1821670532226562,12.036272525786444,No,False
is used by the navy,a bee,'',Is a bee used by the navy?,No,random,-12.812479972839355,-4.017353421659209e-05,-12.00532054901123,-12.036286354064941,-0.807159423828125,12.036246180530725,No,True
is used by writers,a typewriter,'',Is a typewriter used by writers?,Yes,random,-0.00013494491577148438,-11.249999046325684,-12.00532054901123,-12.036286354064941,12.005185604095459,0.7862873077392578,Yes,True
is used for boiling,a foot,'',Is a foot used for boiling?,No,random,-13.749983787536621,-1.8119813830708154e-05,-12.00532054901123,-12.036286354064941,-1.7446632385253906,12.03626823425111,No,True
is used for breathing,a nose,'',Is a nose used for breathing?,Yes,random,-0.00010037422180175781,-10.562499046325684,-12.00532054901123,-12.036286354064941,12.005220174789429,1.4737873077392578,Yes,True
is used for cigarettes,an ashtray,'',Is an ashtray used for cigarettes?,Yes,random,-0.00019991397857666016,-10.937498092651367,-12.00532054901123,-12.036286354064941,12.005120635032654,1.0987882614135742,Yes,True
is used for digging,a hoe,'',Is a hoe used for digging?,Yes,random,-0.0005549192428588867,-7.593748569488525,-12.00532054901123,-12.036286354064941,12.004765629768372,4.442537784576416,Yes,True
is used for eating,an arm,'',Is an arm used for eating?,Yes,random,-14.74997615814209,-1.3232232959126122e-05,-12.00532054901123,-12.036286354064941,-2.7446556091308594,12.036273121831982,No,False
is used for eating,an organ,'',Is an organ used for eating?,No,random,-9.749983787536621,-0.00012493133544921875,-12.00532054901123,-12.036286354064941,2.2553367614746094,12.036161422729492,No,True
is used for farming,a buttercup,'',Is a buttercup used for farming?,No,random,-12.249996185302734,-8.702278137207031e-06,-12.00532054901123,-12.036286354064941,-0.2446756362915039,12.036277651786804,No,True
is used for fighting,a tongue,'',Is a tongue used for fighting?,No,random,-15.374992370605469,-2.861023403966101e-06,-12.00532054901123,-12.036286354064941,-3.3696718215942383,12.036283493041537,No,True
is used for grooming hair,a mirror,'',Is a mirror used for grooming hair?,Yes,random,-1.4531198740005493,-0.2675766944885254,-12.00532054901123,-12.036286354064941,10.552200675010681,11.768709659576416,No,False
is used for grooming hair,a cup,'',Is a cup used for grooming hair?,No,random,-13.124996185302734,-5.4836273193359375e-06,-12.00532054901123,-12.036286354064941,-1.119675636291504,12.036280870437622,No,True
is used for heating food,a wren,'',Is a wren used for heating food?,No,random,-13.124988555908203,-1.7404558093403466e-05,-12.00532054901123,-12.036286354064941,-1.1196680068969727,12.036268949506848,No,True
is used for hiding,a submarine,'',Is a submarine used for hiding?,Yes,random,-0.02867889404296875,-3.593745231628418,-12.00532054901123,-12.036286354064941,11.976641654968262,8.442541122436523,Yes,True
is used for hygiene,gloves,'',Is gloves used for hygiene?,Yes,random,-0.004603385925292969,-5.406246662139893,-12.00532054901123,-12.036286354064941,12.000717163085938,6.630039691925049,Yes,True
is used for levelling,a scallop,'',Is a scallop used for levelling?,No,random,-12.124985694885254,-2.4676324756001122e-05,-12.00532054901123,-12.036286354064941,-0.11966514587402344,12.036261677740185,No,True
is used for lounging,a stool,'',Is a stool used for lounging?,No,random,-9.499991416931152,-8.797645568847656e-05,-12.00532054901123,-12.036286354064941,2.505329132080078,12.036198377609253,No,True
is used for making cake,a whisk,'',Is a whisk used for making cake?,Yes,random,-0.009214401245117188,-4.687498569488525,-12.00532054901123,-12.036286354064941,11.996106147766113,7.348787784576416,Yes,True
is used for plucking,a tweezer,'',Is a tweezer used for plucking?,Yes,random,-0.0025606155395507812,-6.031248092651367,-12.00532054901123,-12.036286354064941,12.00275993347168,6.005038261413574,Yes,True
is used for plucking,a belt,'',Is a belt used for plucking?,No,random,-14.31248664855957,-7.152558282541577e-06,-12.00532054901123,-12.036286354064941,-2.30716609954834,12.036279201506659,No,True
is used for pointing,a thumb,'',Is a thumb used for pointing?,Yes,random,-0.00018155574798583984,-9.937498092651367,-12.00532054901123,-12.036286354064941,12.005138993263245,2.098788261413574,Yes,True
is used for pointing,a stool,'',Is a stool used for pointing?,No,random,-14.312490463256836,-5.960464932286413e-06,-12.00532054901123,-12.036286354064941,-2.3071699142456055,12.03628039360001,No,True
is used for safety,a helmet,'',Is a helmet used for safety?,Yes,random,-6.902217864990234e-05,-11.249999046325684,-12.00532054901123,-12.036286354064941,12.00525152683258,0.7862873077392578,Yes,True
is used for shopping,a sparrow,'',Is a sparrow used for shopping?,No,random,-13.937479972839355,-1.2993815289519262e-05,-12.00532054901123,-12.036286354064941,-1.932159423828125,12.036273360249652,No,True
is used for standing,a leg,'',Is a leg used for standing?,Yes,random,-0.0002530813217163086,-9.187498092651367,-12.00532054901123,-12.036286354064941,12.005067467689514,2.848788261413574,Yes,True
is used for toasting,a toaster,'',Is a toaster used for toasting?,Yes,random,-0.00028955936431884766,-8.999998092651367,-12.00532054901123,-12.036286354064941,12.005030989646912,3.036288261413574,Yes,True
is used for toasting,a ladle,'',Is a ladle used for toasting?,No,random,-15.62498664855957,-7.152558282541577e-06,-12.00532054901123,-12.036286354064941,-3.61966609954834,12.036279201506659,No,True
is used for touching and feeling,lemon,'',Is lemon used for touching and feeling?,No,random,-13.249980926513672,-1.2278558642719872e-05,-12.00532054901123,-12.036286354064941,-1.2446603775024414,12.036274075506299,No,True
is used for typing,a typewriter,'',Is a typewriter used for typing?,Yes,random,-0.0002199411392211914,-10.562499046325684,-12.00532054901123,-12.036286354064941,12.00510060787201,1.4737873077392578,Yes,True
is used for watering,a tarantula,'',Is a tarantula used for watering?,No,random,-14.12498950958252,-1.227855773322517e-05,-12.00532054901123,-12.036286354064941,-2.119668960571289,12.036274075507208,No,True
is used for watersports,a speedboat,'',Is a speedboat used for watersports?,Yes,random,-0.00047779083251953125,-9.499998092651367,-12.00532054901123,-12.036286354064941,12.004842758178711,2.536288261413574,Yes,True
is used for writing,a desk,'',Is a desk used for writing?,Yes,random,-0.00018024444580078125,-9.187499046325684,-12.00532054901123,-12.036286354064941,12.00514030456543,2.848787307739258,Yes,True
is used in Spanish dancing,a robe,'',Is a robe used in spanish dancing?,No,random,-0.0024976730346679688,-6.031246662139893,-12.00532054901123,-12.036286354064941,12.002822875976562,6.005039691925049,Yes,False
is used in agriculture,a tractor,'',Is a tractor used in agriculture?,Yes,random,-0.00017750263214111328,-11.124999046325684,-12.00532054901123,-12.036286354064941,12.00514304637909,0.9112873077392578,Yes,True
is used in baroque music,a french horn,'',Is a french horn used in baroque music?,Yes,random,-9.124994277954102,-0.00012302398681640625,-12.00532054901123,-12.036286354064941,2.880326271057129,12.036163330078125,No,False
is used in cakes,a cello,'',Is a cello used in cakes?,No,random,-15.06248664855957,-1.2636185601877514e-05,-12.00532054901123,-12.036286354064941,-3.05716609954834,12.03627371787934,No,True
is used in church,an organ,'',Is an organ used in church?,Yes,random,-0.08446717262268066,-2.5156214237213135,-12.00532054901123,-12.036286354064941,11.92085337638855,9.520664930343628,Yes,True
is used in combat,a daffodil,'',Is a daffodil used in combat?,No,random,-14.437457084655762,-2.014637902902905e-05,-12.00532054901123,-12.036286354064941,-2.4321365356445312,12.036266207685912,No,True
is used in fall,a buffalo,'',Is a buffalo used in fall?,No,random,-2.0156126022338867,-0.14257299900054932,-12.00532054901123,-12.036286354064941,9.989707946777344,11.893713355064392,No,True
is used in fish and chips,a cod,'',Is a cod used in fish and chips?,Yes,random,-0.0005311965942382812,-8.37499713897705,-12.00532054901123,-12.036286354064941,12.004789352416992,3.6612892150878906,Yes,True
is used in fishing,a harpoon,'',Is a harpoon used in fishing?,Yes,random,-0.00024044513702392578,-9.312499046325684,-12.00532054901123,-12.036286354064941,12.005080103874207,2.723787307739258,Yes,True
is used in folk music,rice,'',Is rice used in folk music?,No,random,-6.968745231628418,-0.0010211467742919922,-12.00532054901123,-12.036286354064941,5.0365753173828125,12.03526520729065,No,True
is used in hospital,a scalpel,'',Is a scalpel used in hospital?,Yes,random,-0.00010061264038085938,-10.937499046325684,-12.00532054901123,-12.036286354064941,12.00521993637085,1.0987873077392578,Yes,True
is used in hospital,a pig,'',Is a pig used in hospital?,No,random,-7.9062418937683105,-0.0004334449768066406,-12.00532054901123,-12.036286354064941,4.09907865524292,12.035852909088135,No,True
is used in hot air balloons,a gong,'',Is a gong used in hot air balloons?,No,random,-15.62498664855957,-5.722046353184851e-06,-12.00532054901123,-12.036286354064941,-3.61966609954834,12.036280632018588,No,True
is used in jazz music,a drum,'',Is a drum used in jazz music?,Yes,random,-0.00033533573150634766,-8.499998092651367,-12.00532054901123,-12.036286354064941,12.004985213279724,3.536288261413574,Yes,True
is used in lab experiments,a monkey,'',Is a monkey used in lab experiments?,Yes,random,-0.0013529062271118164,-8.499996185302734,-12.00532054901123,-12.036286354064941,12.003967642784119,3.536290168762207,Yes,True
is used in laundromats,a washing machine,'',Is a washing machine used in laundromats?,Yes,random,-0.005912899971008301,-5.156246662139893,-12.00532054901123,-12.036286354064941,11.999407649040222,6.880039691925049,Yes,True
is used in laundromats,a stool,'',Is a stool used in laundromats?,No,random,-9.12498950958252,-0.0001405477523803711,-12.00532054901123,-12.036286354064941,2.880331039428711,12.036145806312561,No,True
is used in locks,a bolt,'',Is a bolt used in locks?,Yes,random,-0.00016748905181884766,-9.124999046325684,-12.00532054901123,-12.036286354064941,12.005153059959412,2.911287307739258,Yes,True
