Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,2_digit_subtraction,'',Is 79 minus 11 equal to 68?,Yes,20.0,0,-0.03173696994781494,-3.4687490463256836,4.989597277195632,-0.8894163436317362,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 65 minus 49 equal to 16?,Yes,20.0,3,-0.12157833576202393,-2.1874969005584717,5.018032349638482,0.3836371689739053,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,20.0,4,-0.04882669448852539,-3.0468742847442627,4.949793111493242,-0.47825044222972046,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,20.0,4,-0.15624511241912842,-1.9374971389770508,4.842374693562639,0.6311267035374915,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 34 minus 28 equal to 6?,Yes,20.0,1,-6.468700408935547,-0.003275633091107011,-1.4252443558024428,2.571281093729431,-5.043456053133104,-2.574556726820538,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 77 equal to 21?,Yes,20.0,3,-0.11328005790710449,-2.2343740463256836,5.026330627493402,0.3367600232066934,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 45?,Yes,20.0,4,-5.37495756149292,-0.004985809326171875,-0.37633775551115267,2.5636380331883704,-4.998619805981767,-2.5686238425145422,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to -41?,Yes,20.0,2,-0.0017230510711669922,-6.374999523162842,5.057178364577006,-3.817919113632926,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 29 minus 93 equal to -64?,Yes,20.0,0,-0.0024847984313964844,-6.031249046325684,5.01884944871205,-3.451916343631736,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,20.0,3,-0.1523216962814331,-1.9609264135360718,4.987288989119073,0.6102076559963052,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 42 equal to 36?,Yes,20.0,2,-0.14257550239562988,-2.015623092651367,4.916325913252543,0.5414573168785486,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,20.0,4,-0.2597615718841553,-1.4765605926513672,4.738858234097612,1.092063249863175,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 39 equal to 3?,Yes,20.0,1,-8.124954223632812,-0.0011030436726287007,-3.0814981704997084,2.573453683147909,-5.043456053133104,-2.574556726820538,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 67 minus 88 equal to -21?,Yes,20.0,3,-0.01843094825744629,-3.9999988079071045,5.12117973714306,-1.4288647383747275,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,20.0,1,-0.0012896060943603516,-6.74999475479126,5.042166447038744,-4.175438027970722,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 23 minus 99 equal to -76?,Yes,20.0,0,-0.010123372077941895,-4.593746185302734,5.011210875065505,-2.014413482608787,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,20.0,2,-0.002591371536254883,-5.968748569488525,5.056310044111918,-3.4116681599586096,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 16 equal to 48?,Yes,20.0,2,-0.05541110038757324,-2.9374959468841553,5.0034903152606,-0.3804155373542395,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,20.0,3,-0.21386122703552246,-1.6484341621398926,4.925749458364984,0.9226999073924844,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 69 minus 74 equal to -5?,Yes,20.0,3,-0.25976133346557617,-1.4765607118606567,4.87984935193493,1.0945733576717203,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,20.0,0,-0.0011729001998901367,-6.812499046325684,5.020161346943556,-4.233166343631736,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 84 equal to -27?,Yes,20.0,1,-0.00570368766784668,-5.187497615814209,5.037752365465257,-2.612940888993671,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 95 minus 99 equal to -4?,Yes,20.0,2,-0.35740745067596436,-1.2031164169311523,4.701493964972209,1.3539639925987634,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,20.0,1,-0.15136337280273438,-1.9609355926513672,4.89209268033037,0.6136211341691706,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 24 equal to 49?,Yes,20.0,4,-0.14257407188415527,-2.01562237739563,4.856045734097612,0.5530014651189123,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 29 equal to 12?,Yes,20.0,0,-0.09325885772705078,-2.421873092651367,4.928075389416396,0.15745961004258024,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 12 equal to 36?,Yes,20.0,0,-0.016458988189697266,-4.124985218048096,5.004875258953749,-1.5456525153541483,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,20.0,4,-0.17284870147705078,-1.8437483310699463,4.8257711045047165,0.7248755114445959,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 38 equal to 48?,Yes,20.0,0,-0.10497868061065674,-2.3124990463256836,4.91635556653279,0.26683365636826384,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 25?,Yes,20.0,2,-0.19628846645355225,-1.7265621423721313,4.862612949194621,0.8305182671577844,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 91 equal to -40?,Yes,20.0,4,-0.004668712615966797,-5.374999523162842,4.9939510933658005,-2.8063756806482996,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 46 minus 22 equal to 24?,Yes,20.0,2,-0.2734168767929077,-1.4296728372573853,4.785484538855266,1.1274075722725305,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,20.0,1,-0.21972370147705078,-1.6249983310699463,4.823732351656053,0.9495583957505915,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,20.0,4,-0.2734180688858032,-1.4296810626983643,4.725201737095964,1.138942779816178,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 61 equal to -2?,Yes,20.0,0,-2.187481164932251,-0.12108635902404785,2.8338530822111956,2.4582463436698996,-5.021334247143447,-2.5793327026939474,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 26 minus 10 equal to 16?,Yes,20.0,4,-0.18552672863006592,-1.7812389135360718,4.813093077351701,0.7873849289784705,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 28 minus 26 equal to 2?,Yes,20.0,3,-4.59365701675415,-0.017060041427612305,0.545953668646356,2.5540740281047647,-5.139610685400506,-2.571134069532377,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,20.0,0,-0.03539836406707764,-3.359372854232788,4.985935883076369,-0.7800401515388407,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,20.0,0,-0.017084360122680664,-4.093746662139893,5.004249887020766,-1.5144139594459451,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,20.0,4,-0.004087686538696289,-5.499999046325684,4.994532119443071,-2.9313752038111414,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,20.0,0,-0.062010765075683594,-2.812499523162842,4.959323482067763,-0.23316682046889436,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 18 minus 51 equal to -33?,Yes,20.0,1,-0.003355741500854492,-5.718749523162842,5.04010031163225,-3.144192796342304,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 66 equal to 31?,Yes,20.0,4,-0.021361231803894043,-3.859374523162842,4.977258574177873,-1.2907506806482996,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,20.0,0,-0.29685521125793457,-1.359366774559021,4.724479035885512,1.2199659281349264,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,20.0,0,-0.0883568525314331,-2.4843645095825195,4.9329773946120135,0.0949681931114279,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 99 equal to -40?,Yes,20.0,3,-0.0075675249099731445,-4.906249523162842,5.132043160490533,-2.335115453630465,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,20.0,4,-0.018305659294128418,-4.031247615814209,4.980314146687639,-1.4626237732996668,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 33 minus 71 equal to -38?,Yes,20.0,4,-0.0015017986297607422,-6.531249523162842,4.9971180073520065,-3.9626256806482996,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 55 equal to -14?,Yes,20.0,1,-0.029781341552734375,-3.53124737739563,5.01367471158037,-0.9566906505750921,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 39 minus 91 equal to -52?,Yes,20.0,2,-0.001906752586364746,-6.281249523162842,5.056994663061809,-3.724169113632926,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 15 minus 31 equal to -16?,Yes,20.0,4,-0.015499114990234375,-4.187498092651367,4.983120690991533,-1.618874250136825,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 41 equal to 20?,Yes,20.0,0,-0.05151247978210449,-2.999999523162842,4.969821767361342,-0.42066682046889436,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 98 minus 42 equal to 56?,Yes,20.0,2,-0.06981515884399414,-2.6874935626983643,4.989086256804179,-0.13041315316844848,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,20.0,3,-0.0023001432418823242,-6.156247138977051,5.137310542158624,-3.585113069444674,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,20.0,3,-0.08154022693634033,-2.5468733310699463,5.058070458464166,0.02426073846243071,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 31 minus 51 equal to -20?,Yes,20.0,0,-0.007475852966308594,-4.906249523162842,5.013858394177138,-2.3269168204688944,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,20.0,0,-0.09716272354125977,-2.3749966621398926,4.924171523602187,0.20433604055405485,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 50 minus 50 equal to 0?,Yes,20.0,0,-0.0021184685174375772,-6.718742370605469,5.019215778626009,-4.139409667911521,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,20.0,4,-0.0019418001174926758,-6.281248092651367,4.996678005864275,-3.712624250136825,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 10 minus 27 equal to -17?,Yes,20.0,4,-0.0025451183319091797,-5.999998092651367,4.996074687649858,-3.431374250136825,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,20.0,3,-0.014152169227600098,-4.281245231628418,5.125458516172906,-1.710111162096041,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 38 equal to 40?,Yes,20.0,2,-0.09325790405273438,-2.421873092651367,4.965643511595439,0.1352073168785486,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 66 minus 78 equal to -12?,Yes,20.0,2,-0.021962881088256836,-3.8281192779541016,5.0369385345599165,-1.2710388684241858,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 63 equal to -19?,Yes,20.0,4,-0.0024355649948120117,-6.093745231628418,4.996184240986955,-3.5251213891138757,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,20.0,4,-0.005460619926452637,-5.249998569488525,4.993159186055315,-2.681374726973983,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 81 equal to -10?,Yes,20.0,0,-0.019487740471959114,-3.9530892372131348,5.0018465066714874,-1.3737565345191873,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 47 minus 38 equal to 9?,Yes,20.0,2,-0.48631060123443604,-0.9570245742797852,4.572590814413737,1.6000558352501306,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 49 minus 86 equal to -37?,Yes,20.0,2,-0.0027921199798583984,-5.875,5.056109295668315,-3.3179195904700842,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 90 minus 10 equal to 80?,Yes,20.0,2,-0.0026999711990356445,-5.999999523162842,5.056201444449138,-3.442919113632926,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to -61?,Yes,20.0,1,-0.0035518407821655273,-5.656248092651367,5.0399042123509386,-3.0816913658308294,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 30 equal to 10?,Yes,20.0,1,-11.562420845031738,-0.0024642946664243937,-6.518964791898634,2.5720924321541134,-5.043456053133104,-2.574556726820538,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,20.0,1,-0.032709598541259766,-3.4374959468841553,5.010746454591844,-0.8629392200636175,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,20.0,1,-0.002754807472229004,-5.96874475479126,5.040701245660875,-3.394188027970722,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,20.0,0,-0.2597630023956299,-1.4765609502792358,4.761571244747817,1.1027717524147116,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 81 equal to -45?,Yes,20.0,3,-0.010497570037841797,-4.5625,5.129113115362665,-1.991365930467623,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 58 equal to -22?,Yes,20.0,2,-0.011533021926879883,-4.468748569488525,5.047368393721293,-1.9116681599586096,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 26 equal to 36?,Yes,20.0,0,-0.08642017841339111,-2.4999966621398926,4.9349140687300554,0.07933604055405485,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 49 equal to 15?,Yes,20.0,0,-0.2158147096633911,-1.671870231628418,4.8055195374800554,0.9074624710655295,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,20.0,4,-0.12695133686065674,-2.1249985694885254,4.8716684691211105,0.44362527302601684,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,20.0,2,-0.0019508600234985352,-6.249998569488525,5.056950555624675,-3.6929181599586096,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 45 minus 45 equal to 0?,Yes,20.0,2,-0.0014675857964903116,-7.124990940093994,5.057433829851683,-4.567910530564078,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,20.0,2,-0.14745962619781494,-1.9921869039535522,4.911441789450358,0.5648935055763635,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 70 equal to -34?,Yes,20.0,2,-0.0035784244537353516,-5.687495708465576,5.055322991194438,-3.1304152989356604,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 29 minus 24 equal to 5?,Yes,20.0,0,-2.2343356609344482,-0.11326754093170166,2.7869985862089983,2.4660651617622458,-5.021334247143447,-2.5793327026939474,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 38 equal to 43?,Yes,20.0,3,-0.12890279293060303,-2.109372854232788,5.010707892469903,0.4617612152995889,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,20.0,4,-0.036342501640319824,-3.343733787536621,4.962277304341447,-0.7751099450220789,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 75 minus 70 equal to 5?,Yes,20.0,2,-0.06688499450683594,-2.7343716621398926,4.992016421141337,-0.1772912526099768,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to -9?,Yes,20.0,1,-0.010409235954284668,-4.593733787536621,5.033046817178819,-2.0191770607160833,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 87 minus 73 equal to 14?,Yes,20.0,2,-0.056146979331970215,-2.9218719005584717,5.002754436316203,-0.3647914910285559,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 94 minus 89 equal to 5?,Yes,20.0,3,-0.4081779718399048,-1.0937402248382568,4.731432713560602,1.4773938446941202,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,20.0,0,-0.004756450653076172,-5.374997615814209,5.01657779649037,-2.7956649131202616,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 68 equal to -41?,Yes,20.0,3,-0.0021190643310546875,-6.187499046325684,5.137491621069452,-3.6163649767933066,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,20.0,2,-0.21770095825195312,-1.6405657529830933,4.84120045739622,0.9165146565468225,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 87 times 84 equal to 5834?,No,20.0,2,-0.2968243360519409,-1.3593379259109497,4.762077079596232,1.197742483618966,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 32 times 66 equal to 6468?,No,20.0,1,-0.07065071165561676,-2.7342536449432373,4.972805341477487,-0.15969691812269948,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 20 times 56 equal to 7037?,No,20.0,1,-13.374664306640625,-0.0009137478191405535,-8.331208253507521,2.5736429790013973,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 16 times 16 equal to 248?,No,20.0,0,-13.374820709228516,-0.0007766552735120058,-8.353486462085069,2.5785560474204354,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 39 times 58 equal to 6277?,No,20.0,4,-0.2616807222366333,-1.4765300750732422,4.736939083745134,1.0920937674413,-4.998619805981767,-2.5686238425145422,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 61 times 62 equal to 9267?,No,20.0,4,-0.8436508178710938,-0.6249151229858398,4.1549689881106735,1.9437087195287024,-4.998619805981767,-2.5686238425145422,No,True,True,False
Arithmetic,2_digit_multiplication,'',Is 14 times 86 equal to 6736?,No,20.0,1,-0.13474762439727783,-2.078113317489624,4.908708428735826,0.4964434093309138,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 99 times 72 equal to 9372?,No,20.0,4,-1.4529426097869873,-0.2674168348312378,3.54567719619478,2.3012070076833044,-4.998619805981767,-2.5686238425145422,No,True,True,False
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,20.0,2,-0.6484012603759766,-0.7421602010726929,4.410500155272197,1.814920208457223,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 97 times 64 equal to 6466?,No,20.0,3,-1.5155657529830933,-0.24996232986450195,3.624044932417413,2.321171739667875,-5.139610685400506,-2.571134069532377,No,True,True,False
Arithmetic,2_digit_multiplication,'',Is 64 times 37 equal to 7550?,No,20.0,2,-3.8593177795410156,-0.021801235154271126,1.1995836361071577,2.5352791743756447,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 56 times 66 equal to 9668?,No,20.0,3,-5.593586444854736,-0.004918939899653196,-0.45397575945422997,2.566215129632724,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 80 times 16 equal to 6114?,No,20.0,3,-10.874796867370605,-0.001150376396253705,-5.735186181970099,2.5699836931361233,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,20.0,4,-7.531172752380371,-0.0010248444741591811,-2.532552946398604,2.567598998040383,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,20.0,1,-0.33199524879455566,-1.2655987739562988,4.711460804338548,1.308957952864239,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 3681?,No,20.0,0,-0.03464961051940918,-3.406233787536621,4.986684636624037,-0.8269010848426737,-5.021334247143447,-2.5793327026939474,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 10 times 46 equal to 389?,No,20.0,3,-10.7499418258667,-0.0011048332089558244,-5.610331140466193,2.570029236323421,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 57 times 13 equal to 554?,No,20.0,1,-0.18061292171478271,-1.8046501874923706,4.862843131418321,0.7699065393281672,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 54 times 22 equal to 2345?,No,20.0,4,-13.874446868896484,-0.001455575693398714,-8.875827062914716,2.5671682668211435,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 44 times 48 equal to 9687?,No,20.0,4,-4.062459945678711,-0.01864492893218994,0.9361598603030563,2.5499789135823523,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 19 times 89 equal to 2333?,No,20.0,0,-0.2597067356109619,-1.476515293121338,4.761627511532485,1.1028174095726095,-5.021334247143447,-2.5793327026939474,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 54 times 99 equal to 9293?,No,20.0,0,-8.187283515930176,-0.0019821005407720804,-3.165949268786729,2.5773506021531754,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 92 times 88 equal to 1424?,No,20.0,1,-7.156245231628418,-0.0014925003051757812,-2.112789178495314,2.573064226515362,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 52 times 16 equal to 833?,No,20.0,0,-8.81235122680664,-0.0007964419201016426,-3.791016979663194,2.578536260773846,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 25 times 29 equal to 783?,No,20.0,4,-0.03586900234222412,-3.3749799728393555,4.962750803639543,-0.8063561303248132,-4.998619805981767,-2.5686238425145422,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 38 times 42 equal to 2285?,No,20.0,3,-0.16110050678253174,-1.914031982421875,4.978510178617975,0.657102087110502,-5.139610685400506,-2.571134069532377,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,20.0,1,-0.6522386074066162,-0.8866274356842041,4.391217445726488,1.6879292911363337,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 98 times 71 equal to 4004?,No,20.0,1,-0.5116214752197266,-0.9179079532623291,4.5318345779133775,1.6566487735582087,-5.043456053133104,-2.574556726820538,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 5963?,No,20.0,0,-11.499859809875488,-0.00035548428422771394,-6.478525562732042,2.5789772184097197,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 46 times 29 equal to 6333?,No,20.0,2,-7.812283515930176,-0.002047793474048376,-2.7533821002820025,2.5550326160558674,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 36 times 82 equal to 6725?,No,20.0,2,-0.6483964920043945,-0.7421451807022095,4.410504923643779,1.8149352288277063,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,20.0,2,-0.5351172685623169,-0.8788728713989258,4.523784147085856,1.67820753813099,-5.058901415648173,-2.5570804095299158,Yes,False,True,False
