Shot Type,Dataset,Domain,Family,Base Model,Inst Model,Base Bias,Inst Bias,Base Bias (Abs),Inst Bias (Abs),Bias Diff
fewshot,mmlu,anatomy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10549076444436356,0.053684687673084194,0.10549076444436356,0.053684687673084194,-0.051806076771279366
fewshot,mmlu,anatomy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.10883993473907508,0.0836563702315332,0.10883993473907508,0.0836563702315332,-0.025183564507541875
fewshot,mmlu,astronomy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.051866556695664916,0.06981605045664566,0.051866556695664916,0.06981605045664566,0.01794949376098074
fewshot,mmlu,astronomy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.042442982302011135,0.050434816415801935,0.042442982302011135,0.050434816415801935,0.0079918341137908
fewshot,mmlu,business_ethics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13287230457895363,0.09231286072744409,0.13287230457895363,0.09231286072744409,-0.040559443851509544
fewshot,mmlu,business_ethics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08805143078012603,0.06814392983999579,0.08805143078012603,0.06814392983999579,-0.019907500940130246
fewshot,mmlu,clinical_knowledge,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13889824115771177,0.08458126105112419,0.13889824115771177,0.08458126105112419,-0.05431698010658757
fewshot,mmlu,clinical_knowledge,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1269089587377242,0.07784754275391456,0.1269089587377242,0.07784754275391456,-0.04906141598380964
fewshot,mmlu,college_biology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10472449144810847,0.03626492077670974,0.10472449144810847,0.03626492077670974,-0.06845957067139874
fewshot,mmlu,college_biology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.0559681474741432,0.020325711144815812,0.0559681474741432,0.020325711144815812,-0.035642436329327384
fewshot,mmlu,college_chemistry,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10741715757429547,0.14444572431358813,0.10741715757429547,0.14444572431358813,0.037028566739292654
fewshot,mmlu,college_chemistry,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.11911836591041129,0.13358682465014188,0.11911836591041129,0.13358682465014188,0.014468458739730586
fewshot,mmlu,college_computer_science,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.05353064508701592,0.14912987066189795,0.05353064508701592,0.14912987066189795,0.09559922557488204
fewshot,mmlu,college_computer_science,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.05922383246433003,0.11474539510193905,0.05922383246433003,0.11474539510193905,0.055521562637609025
fewshot,mmlu,college_mathematics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.19750281013408222,0.12193406316265067,0.19750281013408222,0.12193406316265067,-0.07556874697143155
fewshot,mmlu,college_mathematics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.09590399631899921,0.070010470613335,0.09590399631899921,0.070010470613335,-0.025893525705664208
fewshot,mmlu,college_medicine,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10335564208235971,0.07610383233764523,0.10335564208235971,0.07610383233764523,-0.027251809744714486
fewshot,mmlu,college_medicine,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.06188548485034736,0.05385709742717561,0.06188548485034736,0.05385709742717561,-0.008028387423171753
fewshot,mmlu,college_physics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.12305043167768139,0.12748899842154032,0.12305043167768139,0.12748899842154032,0.004438566743858938
fewshot,mmlu,college_physics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.10171565454818292,0.08722449981150916,0.10171565454818292,0.08722449981150916,-0.014491154736673756
fewshot,mmlu,computer_security,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.12674705051722038,0.048172625544512876,0.12674705051722038,0.048172625544512876,-0.0785744249727075
fewshot,mmlu,computer_security,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.11825142980923083,0.0744595036719614,0.11825142980923083,0.0744595036719614,-0.04379192613726943
fewshot,mmlu,conceptual_physics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.09589100276562096,0.03871561308396074,0.09589100276562096,0.03871561308396074,-0.05717538968166022
fewshot,mmlu,conceptual_physics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.07723458398910932,0.05215825253108986,0.07723458398910932,0.05215825253108986,-0.025076331458019456
fewshot,mmlu,econometrics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.20962065839174415,0.07958948344139506,0.20962065839174415,0.07958948344139506,-0.1300311749503491
fewshot,mmlu,econometrics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08173722354759813,0.05986157657863774,0.08173722354759813,0.05986157657863774,-0.02187564696896039
fewshot,mmlu,electrical_engineering,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.0560141835564649,0.1591883460297191,0.0560141835564649,0.1591883460297191,0.1031741624732542
fewshot,mmlu,electrical_engineering,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08417879516508933,0.08118165077117138,0.08417879516508933,0.08118165077117138,-0.002997144393917947
fewshot,mmlu,elementary_mathematics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1619040344996347,0.11875951859895303,0.1619040344996347,0.11875951859895303,-0.04314451590068166
fewshot,mmlu,elementary_mathematics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.09462407001483447,0.08330125732117491,0.09462407001483447,0.08330125732117491,-0.011322812693659562
fewshot,mmlu,formal_logic,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.20387131976316503,0.13552738847434864,0.20387131976316503,0.13552738847434864,-0.06834393128881638
fewshot,mmlu,formal_logic,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08730545099164844,0.07378106531794319,0.08730545099164844,0.07378106531794319,-0.013524385673705244
fewshot,mmlu,global_facts,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.16529894779904986,0.15051957707357386,0.16529894779904986,0.15051957707357386,-0.014779370725475999
fewshot,mmlu,global_facts,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.18742084491941158,0.17107563217640226,0.18742084491941158,0.17107563217640226,-0.01634521274300932
fewshot,mmlu,high_school_biology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10397517140601806,0.058624251844270774,0.10397517140601806,0.058624251844270774,-0.045350919561747284
fewshot,mmlu,high_school_biology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.039510855546458036,0.03468002910370177,0.039510855546458036,0.03468002910370177,-0.0048308264427562655
fewshot,mmlu,high_school_chemistry,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13597822269914364,0.04369062312061519,0.13597822269914364,0.04369062312061519,-0.09228759957852845
fewshot,mmlu,high_school_chemistry,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.06179589936087707,0.05385349546305028,0.06179589936087707,0.05385349546305028,-0.007942403897826793
fewshot,mmlu,high_school_computer_science,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.09597550093455251,0.05172066195322875,0.09597550093455251,0.05172066195322875,-0.04425483898132376
fewshot,mmlu,high_school_computer_science,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.07528235910187309,0.07824295751122644,0.07528235910187309,0.07824295751122644,0.0029605984093533516
fewshot,mmlu,high_school_european_history,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.05153811348339907,0.08330074823396162,0.05153811348339907,0.08330074823396162,0.031762634750562554
fewshot,mmlu,high_school_european_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.05175272701029678,0.022536468279285182,0.05175272701029678,0.022536468279285182,-0.0292162587310116
fewshot,mmlu,high_school_geography,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.028189065321773118,0.01581293269828603,0.028189065321773118,0.01581293269828603,-0.012376132623487086
fewshot,mmlu,high_school_geography,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.02117142055329541,0.027853467724616728,0.02117142055329541,0.027853467724616728,0.006682047171321318
fewshot,mmlu,high_school_government_and_politics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.11433255983239479,0.0474286460854317,0.11433255983239479,0.0474286460854317,-0.06690391374696308
fewshot,mmlu,high_school_government_and_politics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.026947737890370263,0.02040580387397795,0.026947737890370263,0.02040580387397795,-0.006541934016392314
fewshot,mmlu,high_school_macroeconomics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13542787820813257,0.06868723267768781,0.13542787820813257,0.06868723267768781,-0.06674064553044476
fewshot,mmlu,high_school_macroeconomics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.049321982644987605,0.04118261126043421,0.049321982644987605,0.04118261126043421,-0.008139371384553395
fewshot,mmlu,high_school_mathematics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.16821386758602228,0.041230534033448674,0.16821386758602228,0.041230534033448674,-0.1269833335525736
fewshot,mmlu,high_school_mathematics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1153251813048599,0.040290910191111584,0.1153251813048599,0.040290910191111584,-0.07503427111374832
fewshot,mmlu,high_school_microeconomics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.08402501642060459,0.029972774842294148,0.08402501642060459,0.029972774842294148,-0.05405224157831044
fewshot,mmlu,high_school_microeconomics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.03021338257209926,0.037469056280423005,0.03021338257209926,0.037469056280423005,0.007255673708323744
fewshot,mmlu,high_school_physics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.08106252681736159,0.035618734250745396,0.08106252681736159,0.035618734250745396,-0.045443792566616195
fewshot,mmlu,high_school_physics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.11739108258329223,0.0855946894145424,0.11739108258329223,0.0855946894145424,-0.031796393168749826
fewshot,mmlu,high_school_psychology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10696505680828276,0.03078086479063286,0.10696505680828276,0.03078086479063286,-0.07618419201764991
fewshot,mmlu,high_school_psychology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.023034664059579275,0.023512965249025287,0.023034664059579275,0.023512965249025287,0.0004783011894460114
fewshot,mmlu,high_school_statistics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10501363567959976,0.06939513810402459,0.10501363567959976,0.06939513810402459,-0.03561849757557517
fewshot,mmlu,high_school_statistics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.017582937260452042,0.02465110653136735,0.017582937260452042,0.02465110653136735,0.007068169270915307
fewshot,mmlu,high_school_us_history,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.12893596435929636,0.07759909563319331,0.12893596435929636,0.07759909563319331,-0.051336868726103047
fewshot,mmlu,high_school_us_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.10865744792430686,0.07317448695285658,0.10865744792430686,0.07317448695285658,-0.035482960971450275
fewshot,mmlu,high_school_world_history,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.08823500385531141,0.0681194578835072,0.08823500385531141,0.0681194578835072,-0.020115545971804205
fewshot,mmlu,high_school_world_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.0741252487902426,0.03454273858300205,0.0741252487902426,0.03454273858300205,-0.039582510207240545
fewshot,mmlu,human_aging,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1433870174804365,0.054307389591545636,0.1433870174804365,0.054307389591545636,-0.08907962788889087
fewshot,mmlu,human_aging,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.04174171246289311,0.04873687973918745,0.04174171246289311,0.04873687973918745,0.006995167276294338
fewshot,mmlu,human_sexuality,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.07982416598346359,0.09491919752756892,0.07982416598346359,0.09491919752756892,0.015095031544105325
fewshot,mmlu,human_sexuality,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.06456530567520892,0.06497080322691948,0.06456530567520892,0.06497080322691948,0.0004054975517105569
fewshot,mmlu,international_law,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.07906773857992355,0.07277779684917296,0.07906773857992355,0.07277779684917296,-0.006289941730750592
fewshot,mmlu,international_law,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.14824118296978922,0.05795690292880236,0.14824118296978922,0.05795690292880236,-0.09028428004098686
fewshot,mmlu,jurisprudence,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.07770287369990093,0.04077237858814144,0.07770287369990093,0.04077237858814144,-0.03693049511175949
fewshot,mmlu,jurisprudence,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.04894787972933697,0.05357996105620111,0.04894787972933697,0.05357996105620111,0.004632081326864136
fewshot,mmlu,logical_fallacies,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.053872207761954984,0.11627757939649778,0.053872207761954984,0.11627757939649778,0.0624053716345428
fewshot,mmlu,logical_fallacies,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.06351078279642922,0.07662597335997519,0.06351078279642922,0.07662597335997519,0.013115190563545973
fewshot,mmlu,machine_learning,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1708656987153144,0.07974876253965449,0.1708656987153144,0.07974876253965449,-0.09111693617565991
fewshot,mmlu,machine_learning,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.15750320478155647,0.0894643378311567,0.15750320478155647,0.0894643378311567,-0.06803886695039976
fewshot,mmlu,management,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1774460405430479,0.033104490599167556,0.1774460405430479,0.033104490599167556,-0.14434154994388035
fewshot,mmlu,management,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.056589955134586915,0.07260776826395803,0.056589955134586915,0.07260776826395803,0.01601781312937111
fewshot,mmlu,marketing,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.03610890536614911,0.05241083234996412,0.03610890536614911,0.05241083234996412,0.01630192698381501
fewshot,mmlu,marketing,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.05132068119972923,0.023644043952426804,0.05132068119972923,0.023644043952426804,-0.02767663724730243
fewshot,mmlu,medical_genetics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.06250246543460777,0.034678761426597114,0.06250246543460777,0.034678761426597114,-0.02782370400801066
fewshot,mmlu,medical_genetics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.05629723526270939,0.05366723747659736,0.05629723526270939,0.05366723747659736,-0.0026299977861120316
fewshot,mmlu,miscellaneous,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10011426593646919,0.03546449978616527,0.10011426593646919,0.03546449978616527,-0.06464976615030392
fewshot,mmlu,miscellaneous,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.04470128720546938,0.02572505840986869,0.04470128720546938,0.02572505840986869,-0.018976228795600687
fewshot,mmlu,moral_disputes,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10559498362983599,0.04052494132304816,0.10559498362983599,0.04052494132304816,-0.06507004230678784
fewshot,mmlu,moral_disputes,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.07630717737550835,0.05107958233609478,0.07630717737550835,0.05107958233609478,-0.025227595039413568
fewshot,mmlu,moral_scenarios,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.3333145752254404,0.19874752989767155,0.3333145752254404,0.19874752989767155,-0.13456704532776884
fewshot,mmlu,moral_scenarios,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.21277217357332892,0.3672916611099433,0.21277217357332892,0.3672916611099433,0.1545194875366144
fewshot,mmlu,nutrition,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1626506661365996,0.08131133354102084,0.1626506661365996,0.08131133354102084,-0.08133933259557875
fewshot,mmlu,nutrition,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.047411413092979804,0.06860739707397198,0.047411413092979804,0.06860739707397198,0.021195983980992178
fewshot,mmlu,philosophy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.07244675243862132,0.041058114557249066,0.07244675243862132,0.041058114557249066,-0.03138863788137226
fewshot,mmlu,philosophy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.057269996557974635,0.035371566740062074,0.057269996557974635,0.035371566740062074,-0.02189842981791256
fewshot,mmlu,prehistory,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.0645701968550118,0.05827469751974361,0.0645701968550118,0.05827469751974361,-0.006295499335268184
fewshot,mmlu,prehistory,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.048397684060481075,0.03894707937328413,0.048397684060481075,0.03894707937328413,-0.009450604687196947
fewshot,mmlu,professional_accounting,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13472768495315235,0.10118482932426279,0.13472768495315235,0.10118482932426279,-0.03354285562888956
fewshot,mmlu,professional_accounting,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.052819278903019164,0.057975383132897414,0.052819278903019164,0.057975383132897414,0.00515610422987825
fewshot,mmlu,professional_law,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10400098929634498,0.03121652021038706,0.10400098929634498,0.03121652021038706,-0.07278446908595793
fewshot,mmlu,professional_law,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08357111769201427,0.03431447335487438,0.08357111769201427,0.03431447335487438,-0.04925664433713989
fewshot,mmlu,professional_medicine,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13783694394380763,0.07090536555085443,0.13783694394380763,0.07090536555085443,-0.0669315783929532
fewshot,mmlu,professional_medicine,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.03923540394808919,0.0452164990751528,0.03923540394808919,0.0452164990751528,0.005981095127063608
fewshot,mmlu,professional_psychology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1132434905730664,0.058688659424460214,0.1132434905730664,0.058688659424460214,-0.05455483114860619
fewshot,mmlu,professional_psychology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.024249904439685728,0.031197273239771055,0.024249904439685728,0.031197273239771055,0.006947368800085327
fewshot,mmlu,public_relations,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.10867870120545649,0.0781190789586329,0.10867870120545649,0.0781190789586329,-0.030559622246823584
fewshot,mmlu,public_relations,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.026436574861433956,0.038930213515771236,0.026436574861433956,0.038930213515771236,0.01249363865433728
fewshot,mmlu,security_studies,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1537638850082645,0.06610755044158716,0.1537638850082645,0.06610755044158716,-0.08765633456667733
fewshot,mmlu,security_studies,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.12861184257937164,0.12568496236744767,0.12861184257937164,0.12568496236744767,-0.002926880211923971
fewshot,mmlu,sociology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.167023007594956,0.06462821248239885,0.167023007594956,0.06462821248239885,-0.10239479511255715
fewshot,mmlu,sociology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.024271613407510193,0.029528678923714545,0.024271613407510193,0.029528678923714545,0.005257065516204352
fewshot,mmlu,us_foreign_policy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.13397566561872995,0.050209401805902415,0.13397566561872995,0.050209401805902415,-0.08376626381282753
fewshot,mmlu,us_foreign_policy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.04215668068481613,0.056837379538791324,0.04215668068481613,0.056837379538791324,0.014680698853975195
fewshot,mmlu,virology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.05817905889502404,0.08769466690633884,0.05817905889502404,0.08769466690633884,0.029515608011314802
fewshot,mmlu,virology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08418790145660983,0.08418790145660983,0.08418790145660983,0.08418790145660983,0.0
fewshot,mmlu,world_religions,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.11446433214470496,0.01255566119721193,0.11446433214470496,0.01255566119721193,-0.10190867094749304
fewshot,mmlu,world_religions,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.08844048329123529,0.04896043970030682,0.08844048329123529,0.04896043970030682,-0.039480043590928465
fewshot,mmlu,abstract_algebra,MPT,mpt-7b,mpt-7b-chat,0.16075097055631027,0.19783391231946215,0.16075097055631027,0.19783391231946215,0.03708294176315188
fewshot,mmlu,abstract_algebra,MPT,mpt-30b,mpt-30b-chat,0.21057942623619114,0.27593322492543804,0.21057942623619114,0.27593322492543804,0.0653537986892469
fewshot,mmlu,anatomy,MPT,mpt-7b,mpt-7b-chat,0.24141468255996762,0.20041420689999304,0.24141468255996762,0.20041420689999304,-0.04100047565997458
fewshot,mmlu,anatomy,MPT,mpt-30b,mpt-30b-chat,0.10441290701289996,0.07455122244402557,0.10441290701289996,0.07455122244402557,-0.02986168456887439
fewshot,mmlu,astronomy,MPT,mpt-7b,mpt-7b-chat,0.16128857225079535,0.19454144533979695,0.16128857225079535,0.19454144533979695,0.0332528730890016
fewshot,mmlu,astronomy,MPT,mpt-30b,mpt-30b-chat,0.1078657569950667,0.0799698642264138,0.1078657569950667,0.0799698642264138,-0.027895892768652897
fewshot,mmlu,business_ethics,MPT,mpt-7b,mpt-7b-chat,0.2009498741245677,0.30873411985974125,0.2009498741245677,0.30873411985974125,0.10778424573517356
fewshot,mmlu,business_ethics,MPT,mpt-30b,mpt-30b-chat,0.20803436182398669,0.16093101939118193,0.20803436182398669,0.16093101939118193,-0.04710334243280476
fewshot,mmlu,clinical_knowledge,MPT,mpt-7b,mpt-7b-chat,0.18751396533643933,0.3547992044026895,0.18751396533643933,0.3547992044026895,0.1672852390662502
fewshot,mmlu,clinical_knowledge,MPT,mpt-30b,mpt-30b-chat,0.16392734652868082,0.08047800109803412,0.16392734652868082,0.08047800109803412,-0.08344934543064671
fewshot,mmlu,college_biology,MPT,mpt-7b,mpt-7b-chat,0.13847810118012793,0.1114959419575915,0.13847810118012793,0.1114959419575915,-0.02698215922253644
fewshot,mmlu,college_biology,MPT,mpt-30b,mpt-30b-chat,0.13257091633016313,0.09037465197783785,0.13257091633016313,0.09037465197783785,-0.04219626435232528
fewshot,mmlu,college_chemistry,MPT,mpt-7b,mpt-7b-chat,0.16969503710158995,0.06539687876212216,0.16969503710158995,0.06539687876212216,-0.10429815833946779
fewshot,mmlu,college_chemistry,MPT,mpt-30b,mpt-30b-chat,0.19128958370316795,0.11169816619078039,0.19128958370316795,0.11169816619078039,-0.07959141751238756
fewshot,mmlu,college_computer_science,MPT,mpt-7b,mpt-7b-chat,0.1095265418845234,0.10931635191198302,0.1095265418845234,0.10931635191198302,-0.00021018997254038108
fewshot,mmlu,college_computer_science,MPT,mpt-30b,mpt-30b-chat,0.05597828207115679,0.11979009128959486,0.05597828207115679,0.11979009128959486,0.06381180921843807
fewshot,mmlu,college_mathematics,MPT,mpt-7b,mpt-7b-chat,0.09682937946068086,0.09276754584285701,0.09682937946068086,0.09276754584285701,-0.0040618336178238484
fewshot,mmlu,college_mathematics,MPT,mpt-30b,mpt-30b-chat,0.1553992897369209,0.07284080887550026,0.1553992897369209,0.07284080887550026,-0.08255848086142065
fewshot,mmlu,college_medicine,MPT,mpt-7b,mpt-7b-chat,0.16154626381830925,0.17424277816547254,0.16154626381830925,0.17424277816547254,0.01269651434716329
fewshot,mmlu,college_medicine,MPT,mpt-30b,mpt-30b-chat,0.15699787524625192,0.09520060862584244,0.15699787524625192,0.09520060862584244,-0.06179726662040948
fewshot,mmlu,college_physics,MPT,mpt-7b,mpt-7b-chat,0.21941825319401012,0.027793185112724914,0.21941825319401012,0.027793185112724914,-0.1916250680812852
fewshot,mmlu,college_physics,MPT,mpt-30b,mpt-30b-chat,0.2963515237616638,0.13820251097149774,0.2963515237616638,0.13820251097149774,-0.15814901279016605
fewshot,mmlu,computer_security,MPT,mpt-7b,mpt-7b-chat,0.23692196037117885,0.14848536121224568,0.23692196037117885,0.14848536121224568,-0.08843659915893318
fewshot,mmlu,computer_security,MPT,mpt-30b,mpt-30b-chat,0.09625204300331981,0.07709827029391077,0.09625204300331981,0.07709827029391077,-0.019153772709409045
fewshot,mmlu,conceptual_physics,MPT,mpt-7b,mpt-7b-chat,0.22774278858372352,0.0903733971066981,0.22774278858372352,0.0903733971066981,-0.13736939147702543
fewshot,mmlu,conceptual_physics,MPT,mpt-30b,mpt-30b-chat,0.1361806882774464,0.1281068887175881,0.1361806882774464,0.1281068887175881,-0.008073799559858291
fewshot,mmlu,econometrics,MPT,mpt-7b,mpt-7b-chat,0.2130701752409097,0.1234996403158948,0.2130701752409097,0.1234996403158948,-0.0895705349250149
fewshot,mmlu,econometrics,MPT,mpt-30b,mpt-30b-chat,0.1693820859469432,0.07392939525913643,0.1693820859469432,0.07392939525913643,-0.09545269068780678
fewshot,mmlu,electrical_engineering,MPT,mpt-7b,mpt-7b-chat,0.19267781329750885,0.13049766842813476,0.19267781329750885,0.13049766842813476,-0.06218014486937409
fewshot,mmlu,electrical_engineering,MPT,mpt-30b,mpt-30b-chat,0.09045932419560368,0.07900775612123191,0.09045932419560368,0.07900775612123191,-0.011451568074371768
fewshot,mmlu,elementary_mathematics,MPT,mpt-7b,mpt-7b-chat,0.24137374956825602,0.1547165027175038,0.24137374956825602,0.1547165027175038,-0.08665724685075221
fewshot,mmlu,elementary_mathematics,MPT,mpt-30b,mpt-30b-chat,0.20013959914124657,0.11982978286694954,0.20013959914124657,0.11982978286694954,-0.08030981627429704
fewshot,mmlu,formal_logic,MPT,mpt-7b,mpt-7b-chat,0.2621129234424577,0.16072187412655237,0.2621129234424577,0.16072187412655237,-0.10139104931590531
fewshot,mmlu,formal_logic,MPT,mpt-30b,mpt-30b-chat,0.19809483692222885,0.1877731363973493,0.19809483692222885,0.1877731363973493,-0.010321700524879546
fewshot,mmlu,global_facts,MPT,mpt-7b,mpt-7b-chat,0.2448209697713288,0.2741500894529766,0.2448209697713288,0.2741500894529766,0.02932911968164778
fewshot,mmlu,global_facts,MPT,mpt-30b,mpt-30b-chat,0.17098717737454722,0.1752851424698519,0.17098717737454722,0.1752851424698519,0.0042979650953046955
fewshot,mmlu,high_school_biology,MPT,mpt-7b,mpt-7b-chat,0.17812854142483633,0.11518345707935812,0.17812854142483633,0.11518345707935812,-0.06294508434547821
fewshot,mmlu,high_school_biology,MPT,mpt-30b,mpt-30b-chat,0.15729889793257945,0.04740145255012593,0.15729889793257945,0.04740145255012593,-0.10989744538245352
fewshot,mmlu,high_school_chemistry,MPT,mpt-7b,mpt-7b-chat,0.19784699917207957,0.23101409347638538,0.19784699917207957,0.23101409347638538,0.03316709430430581
fewshot,mmlu,high_school_chemistry,MPT,mpt-30b,mpt-30b-chat,0.17622626224351262,0.04462741932055891,0.17622626224351262,0.04462741932055891,-0.1315988429229537
fewshot,mmlu,high_school_computer_science,MPT,mpt-7b,mpt-7b-chat,0.22105897461027293,0.15039312603480462,0.22105897461027293,0.15039312603480462,-0.07066584857546832
