Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
359,74,agent-properties,90,antonym,1,Chao deliberately approaches Yan.,Does Chao make no effort to interact with Yan?,No,20.0,2,-0.9765461683273315,-0.4765355587005615,0.04118644622385381,0.8371681306041063,-1.0177326145511854,-1.3137036893046679,No,True,False,True
360,74,agent-properties,90,antonym,2,Chao accidentally approaches Yan.,Does Chao make no effort to interact with Yan?,Yes,20.0,2,-0.31638944149017334,-1.3124724626541138,0.701343173061012,0.0012312266505540848,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
361,75,agent-properties,91,antonym,1,Chao wants to see Yan.,Does Chao make an effort to interact with Yan?,Yes,20.0,2,-0.5351294279098511,-1.031233787536621,0.4826031866413343,0.28246990176804676,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
362,75,agent-properties,91,antonym,2,Chao wants to avoid Yan.,Does Chao make an effort to interact with Yan?,No,20.0,2,-5.499983310699463,-0.006001830101013184,-4.482250696148277,1.3077018592036547,-1.0177326145511854,-1.3137036893046679,No,True,False,True
363,75,agent-properties,91,antonym,1,Chao wants to see Yan.,Does Chao make no effort to interact with Yan?,No,20.0,2,-0.7109204530715942,-0.710909366607666,0.3068121614795911,0.6027943226970018,-1.0177326145511854,-1.3137036893046679,No,True,False,True
364,75,agent-properties,91,antonym,2,Chao wants to avoid Yan.,Does Chao make no effort to interact with Yan?,Yes,20.0,2,-0.13278472423553467,-2.1405789852142334,0.8849478903156507,-0.8268752959095655,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
365,76,agent-properties,92,antonym,1,Chao has decided in favor of speaking to Yan.,Does Chao make an effort to interact with Yan?,Yes,20.0,2,-0.3495825529098511,-1.3515355587005615,0.6681500616413343,-0.03783186939589367,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
366,76,agent-properties,92,antonym,2,Chao has decided against speaking to Yan.,Does Chao make an effort to interact with Yan?,No,20.0,2,-5.499983310699463,-0.005299925804138184,-4.482250696148277,1.3084037635005297,-1.0177326145511854,-1.3137036893046679,No,True,False,True
367,76,agent-properties,92,antonym,1,Chao has decided in favor of speaking to Yan.,Does Chao make no effort to interact with Yan?,No,20.0,2,-3.046858549118042,-0.05027651786804199,-2.0291259345668564,1.2634271714366259,-1.0177326145511854,-1.3137036893046679,No,True,False,True
368,76,agent-properties,92,antonym,2,Chao has decided against speaking to Yan.,Does Chao make no effort to interact with Yan?,Yes,20.0,2,-0.2059783935546875,-1.7030489444732666,0.8117542209964979,-0.38934525516859875,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
369,77,agent-properties,93,antonym,1,Chao is more intent on playing football than on playing pool.,Does Chao make more effort to play football than to play pool?,Yes,20.0,2,-0.3163607120513916,-1.3202956914901733,0.7013719024997938,-0.0065920021855054856,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
370,77,agent-properties,93,antonym,2,Chao is less intent on playing football than on playing pool.,Does Chao make more effort to play football than to play pool?,No,20.0,2,-4.031221866607666,-0.01951420307159424,-3.0134892520564804,1.2941894862330736,-1.0177326145511854,-1.3137036893046679,No,True,False,True
371,77,agent-properties,93,antonym,1,Chao is more intent on playing football than on playing pool.,Does Chao make less effort to play football than to play pool?,No,20.0,2,-1.3124724626541138,-0.31638944149017334,-0.2947398481029284,0.9973142478144945,-1.0177326145511854,-1.3137036893046679,No,True,False,True
372,77,agent-properties,93,antonym,2,Chao is less intent on playing football than on playing pool.,Does Chao make less effort to play football than to play pool?,Yes,20.0,2,-0.05026578903198242,-3.046858549118042,0.9674668255192029,-1.7331548598133741,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
374,77,agent-properties,94,variable swap,2,Chao is more intent on playing pool than on playing football.,Does Chao make more effort to play football than to play pool?,No,20.0,2,-2.578108072280884,-0.08006787300109863,-1.5603754577296984,1.2336358163035692,-1.0177326145511854,-1.3137036893046679,No,True,False,True
376,77,agent-properties,94,variable swap,2,Chao is more intent on playing pool than on playing football.,Does Chao make less effort to play football than to play pool?,Yes,20.0,2,-0.20405542850494385,-1.7030969858169556,0.8136771860462415,-0.3893932965122877,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
377,77,agent-properties,95,variable swap,1,Chao is less intent on playing pool than on playing football.,Does Chao make more effort to play football than to play pool?,Yes,20.0,2,-0.12790203094482422,-2.1249725818634033,0.8898305836063611,-0.8112688925587355,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
379,77,agent-properties,95,variable swap,1,Chao is less intent on playing pool than on playing football.,Does Chao make less effort to play football than to play pool?,No,20.0,2,-0.6952847242355347,-0.6952847242355347,0.3224478903156507,0.6184189650691332,-1.0177326145511854,-1.3137036893046679,No,True,False,True
383,77,agent-properties,96,antonym,1,Chao is more intent on playing football than on playing pool.,Does Chao make more effort to play pool than to play football?,No,20.0,2,-4.999983310699463,-0.007501125335693359,-3.9822506961482773,1.3062025639689745,-1.0177326145511854,-1.3137036893046679,No,True,False,True
384,77,agent-properties,96,antonym,2,Chao is less intent on playing football than on playing pool.,Does Chao make more effort to play pool than to play football?,Yes,20.0,2,-0.20405542850494385,-1.7030788660049438,0.8136771860462415,-0.389375176700276,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
388,77,agent-properties,97,variable swap,2,Chao is more intent on playing pool than on playing football.,Does Chao make more effort to play pool than to play football?,Yes,20.0,2,-0.12986600399017334,-2.1249725818634033,0.887866610561012,-0.8112688925587355,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
391,77,agent-properties,98,variable swap,1,Chao is less intent on playing pool than on playing football.,Does Chao make more effort to play pool than to play football?,No,20.0,2,-3.5312328338623047,-0.03050708770751953,-2.513500219311119,1.2831966015971483,-1.0177326145511854,-1.3137036893046679,No,True,False,True
393,77,agent-properties,99,antonym,1,Chao is more intent on playing football than on playing pool.,Does Chao make less effort to play pool than to play football?,Yes,20.0,2,-0.1288607120513916,-2.1249547004699707,0.8888719024997938,-0.8112510111653028,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
394,77,agent-properties,99,antonym,2,Chao is less intent on playing football than on playing pool.,Does Chao make less effort to play pool than to play football?,No,20.0,2,-0.4784886837005615,-0.9765181541442871,0.5392439308506238,0.33718553516038074,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
398,77,agent-properties,100,variable swap,2,Chao is more intent on playing pool than on playing football.,Does Chao make less effort to play pool than to play football?,No,20.0,2,-0.2060084342956543,-1.7030788660049438,0.8117241802555311,-0.389375176700276,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
401,77,agent-properties,101,variable swap,1,Chao is less intent on playing pool than on playing football.,Does Chao make less effort to play pool than to play football?,Yes,20.0,2,-0.08053839206695557,-2.5780789852142334,0.9371942224842298,-1.2643752959095655,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
405,78,agent-properties,102,antonym,1,Chao is less hesitant to play football than to play pool.,Does Chao make more effort to play football than to play pool?,Yes,20.0,2,-0.31442558765411377,-1.3124724626541138,0.7033070268970716,0.0012312266505540848,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
406,78,agent-properties,102,antonym,2,Chao is more hesitant to play football than to play pool.,Does Chao make more effort to play football than to play pool?,No,20.0,2,-0.9765461683273315,-0.4765355587005615,0.04118644622385381,0.8371681306041063,-1.0177326145511854,-1.3137036893046679,No,True,False,True
407,78,agent-properties,102,antonym,1,Chao is less hesitant to play football than to play pool.,Does Chao make less effort to play football than to play pool?,No,20.0,2,-0.6952847242355347,-0.6952847242355347,0.3224478903156507,0.6184189650691332,-1.0177326145511854,-1.3137036893046679,No,True,False,True
408,78,agent-properties,102,antonym,2,Chao is more hesitant to play football than to play pool.,Does Chao make less effort to play football than to play pool?,Yes,20.0,2,-0.31442558765411377,-1.3124545812606812,0.7033070268970716,0.001249108043986702,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
410,78,agent-properties,103,variable swap,2,Chao is less hesitant to play pool than to play football.,Does Chao make more effort to play football than to play pool?,No,20.0,2,-0.6952847242355347,-0.6952847242355347,0.3224478903156507,0.6184189650691332,-1.0177326145511854,-1.3137036893046679,No,True,False,True
412,78,agent-properties,103,variable swap,2,Chao is less hesitant to play pool than to play football.,Does Chao make less effort to play football than to play pool?,Yes,20.0,2,-0.3163607120513916,-1.3124724626541138,0.7013719024997938,0.0012312266505540848,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
413,78,agent-properties,104,variable swap,1,Chao is more hesitant to play pool than to play football.,Does Chao make more effort to play football than to play pool?,Yes,20.0,2,-0.3144075870513916,-1.3124545812606812,0.7033250274997938,0.001249108043986702,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
415,78,agent-properties,104,variable swap,1,Chao is more hesitant to play pool than to play football.,Does Chao make less effort to play football than to play pool?,No,20.0,2,-0.6952370405197144,-0.6952370405197144,0.322495574031471,0.6184666487849535,-1.0177326145511854,-1.3137036893046679,No,True,False,True
419,78,agent-properties,105,antonym,1,Chao is less hesitant to play football than to play pool.,Does Chao make more effort to play pool than to play football?,No,20.0,2,-0.4745825529098511,-0.9765181541442871,0.5431500616413343,0.33718553516038074,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
420,78,agent-properties,105,antonym,2,Chao is more hesitant to play football than to play pool.,Does Chao make more effort to play pool than to play football?,Yes,20.0,2,-0.4765355587005615,-0.9765181541442871,0.5411970558506238,0.33718553516038074,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
424,78,agent-properties,106,variable swap,2,Chao is less hesitant to play pool than to play football.,Does Chao make more effort to play pool than to play football?,Yes,20.0,2,-0.3144364356994629,-1.3124724626541138,0.7032961788517225,0.0012312266505540848,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
427,78,agent-properties,107,variable swap,1,Chao is more hesitant to play pool than to play football.,Does Chao make more effort to play pool than to play football?,No,20.0,2,-0.6952956914901733,-0.6952847242355347,0.322436923061012,0.6184189650691332,-1.0177326145511854,-1.3137036893046679,No,True,False,True
429,78,agent-properties,108,antonym,1,Chao is less hesitant to play football than to play pool.,Does Chao make less effort to play pool than to play football?,Yes,20.0,2,-0.3163607120513916,-1.3124545812606812,0.7013719024997938,0.001249108043986702,-1.0177326145511854,-1.3137036893046679,Yes,True,True,True
430,78,agent-properties,108,antonym,2,Chao is more hesitant to play football than to play pool.,Does Chao make less effort to play pool than to play football?,No,20.0,2,-0.4765355587005615,-0.9765181541442871,0.5411970558506238,0.33718553516038074,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
434,78,agent-properties,109,variable swap,2,Chao is less hesitant to play pool than to play football.,Does Chao make less effort to play pool than to play football?,No,20.0,2,-0.3144364356994629,-1.3124545812606812,0.7032961788517225,0.001249108043986702,-1.0177326145511854,-1.3137036893046679,Yes,False,True,False
437,78,agent-properties,110,variable swap,1,Chao is more hesitant to play pool than to play football.,Does Chao make less effort to play pool than to play football?,Yes,20.0,3,-0.20405542850494385,-1.7030788660049438,1.0522721103038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
441,79,agent-properties,111,antonym,1,Chao hates playing football less than playing pool.,Does Chao make more effort to play football than to play pool?,Yes,20.0,3,-1.3124724626541138,-0.31442558765411377,-0.05614492384533376,0.9780090683886202,-1.25632753880878,-1.292434656042734,No,False,False,False
442,79,agent-properties,111,antonym,2,Chao hates playing football more than playing pool.,Does Chao make more effort to play football than to play pool?,No,20.0,3,-1.7030969858169556,-0.2021024227142334,-0.44676944700817556,1.0903322333285006,-1.25632753880878,-1.292434656042734,No,True,False,True
443,79,agent-properties,111,antonym,1,Chao hates playing football less than playing pool.,Does Chao make less effort to play football than to play pool?,No,20.0,3,-0.2059783935546875,-1.7030489444732666,1.0503491452540925,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,False,True,False
444,79,agent-properties,111,antonym,2,Chao hates playing football more than playing pool.,Does Chao make less effort to play football than to play pool?,Yes,20.0,3,-0.3182840347290039,-1.3202370405197144,0.9380435040797761,-0.027802384476980357,-1.25632753880878,-1.292434656042734,Yes,True,True,True
446,79,agent-properties,112,variable swap,2,Chao hates playing pool less than playing football.,Does Chao make more effort to play football than to play pool?,No,20.0,3,-0.20307886600494385,-1.7030489444732666,1.0532486728038362,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,False,True,False
448,79,agent-properties,112,variable swap,2,Chao hates playing pool less than playing football.,Does Chao make less effort to play football than to play pool?,Yes,20.0,3,-0.31831371784210205,-1.3202667236328125,0.938013820966678,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
449,79,agent-properties,113,variable swap,1,Chao hates playing pool more than playing football.,Does Chao make more effort to play football than to play pool?,Yes,20.0,3,-0.3144075870513916,-1.312425136566162,0.9419199517573884,-0.01999048052342811,-1.25632753880878,-1.292434656042734,Yes,True,True,True
451,79,agent-properties,113,variable swap,1,Chao hates playing pool more than playing football.,Does Chao make less effort to play football than to play pool?,No,20.0,3,-0.2060084342956543,-1.7030788660049438,1.0503191045131257,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
455,79,agent-properties,114,antonym,1,Chao hates playing football less than playing pool.,Does Chao make more effort to play pool than to play football?,No,20.0,3,-0.3144075870513916,-1.312425136566162,0.9419199517573884,-0.01999048052342811,-1.25632753880878,-1.292434656042734,Yes,False,True,False
456,79,agent-properties,114,antonym,2,Chao hates playing football more than playing pool.,Does Chao make more effort to play pool than to play football?,Yes,20.0,3,-0.4765181541442871,-0.9765181541442871,0.7798093846644929,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,True,True,True
460,79,agent-properties,115,variable swap,2,Chao hates playing pool less than playing football.,Does Chao make more effort to play pool than to play football?,Yes,20.0,3,-0.6952956914901733,-0.6952847242355347,0.5610318473186067,0.5971499318071993,-1.25632753880878,-1.292434656042734,No,False,False,False
463,79,agent-properties,116,variable swap,1,Chao hates playing pool more than playing football.,Does Chao make more effort to play pool than to play football?,No,20.0,3,-0.9765181541442871,-0.4765181541442871,0.2798093846644929,0.8159165018984469,-1.25632753880878,-1.292434656042734,No,True,False,True
465,79,agent-properties,117,antonym,1,Chao hates playing football less than playing pool.,Does Chao make less effort to play pool than to play football?,Yes,20.0,3,-0.3163607120513916,-1.3124545812606812,0.9399668267573884,-0.020019925217947154,-1.25632753880878,-1.292434656042734,Yes,True,True,True
466,79,agent-properties,117,antonym,2,Chao hates playing football more than playing pool.,Does Chao make less effort to play pool than to play football?,No,20.0,3,-0.2069549560546875,-1.7030489444732666,1.0493725827540925,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,False,True,False
470,79,agent-properties,118,variable swap,2,Chao hates playing pool less than playing football.,Does Chao make less effort to play pool than to play football?,No,20.0,3,-0.20700311660766602,-1.7030788660049438,1.049324422201114,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
473,79,agent-properties,119,variable swap,1,Chao hates playing pool more than playing football.,Does Chao make less effort to play pool than to play football?,Yes,20.0,3,-0.13278472423553467,-2.1249547004699707,1.1235428145732453,-0.8325200444272367,-1.25632753880878,-1.292434656042734,Yes,True,True,True
477,80,agent-properties,120,antonym,1,Chao is more intent on getting the wheel than getting the truck.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.20797967910766602,-1.7108910083770752,1.048347859701114,-0.4184563523343412,-1.25632753880878,-1.292434656042734,Yes,True,True,True
478,80,agent-properties,120,antonym,2,Chao is less intent on getting the wheel than getting the truck.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-1.7030969858169556,-0.20505011081695557,-0.44676944700817556,1.0873845452257784,-1.25632753880878,-1.292434656042734,No,True,False,True
479,80,agent-properties,120,antonym,1,Chao is more intent on getting the wheel than getting the truck.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.20309698581695557,-1.7030788660049438,1.0532305529918244,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
480,80,agent-properties,120,antonym,2,Chao is less intent on getting the wheel than getting the truck.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.2040846347808838,-1.7030969858169556,1.0522429040278962,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,True,True,True
482,80,agent-properties,121,variable swap,2,Chao is more intent on getting the truck than getting the wheel.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-2.578097105026245,-0.08151495456695557,-1.321769566217465,1.2109197014757784,-1.25632753880878,-1.292434656042734,No,True,False,True
484,80,agent-properties,121,variable swap,2,Chao is more intent on getting the truck than getting the wheel.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.08103764057159424,-2.578097105026245,1.1752898982371858,-1.2856624489835111,-1.25632753880878,-1.292434656042734,Yes,True,True,True
485,80,agent-properties,122,variable swap,1,Chao is less intent on getting the truck than getting the wheel.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.3144075870513916,-1.3124724626541138,0.9419199517573884,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,True,True,True
487,80,agent-properties,122,variable swap,1,Chao is less intent on getting the truck than getting the wheel.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.20405542850494385,-1.7030788660049438,1.0522721103038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
491,80,agent-properties,123,antonym,1,Chao is more intent on getting the wheel than getting the truck.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-2.1249547004699707,-0.12983715534210205,-0.8686271616611907,1.162597500700632,-1.25632753880878,-1.292434656042734,No,True,False,True
492,80,agent-properties,123,antonym,2,Chao is less intent on getting the wheel than getting the truck.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.2060084342956543,-1.7030788660049438,1.0503191045131257,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
496,80,agent-properties,124,variable swap,2,Chao is more intent on getting the truck than getting the wheel.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.31831371784210205,-1.3202667236328125,0.938013820966678,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
499,80,agent-properties,125,variable swap,1,Chao is less intent on getting the truck than getting the wheel.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-1.3202847242355347,-0.32028472423553467,-0.06395718542675466,0.9721499318071993,-1.25632753880878,-1.292434656042734,No,True,False,True
501,80,agent-properties,126,antonym,1,Chao is more intent on getting the wheel than getting the truck.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.20405542850494385,-1.7030969858169556,1.0522721103038362,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,True,True,True
502,80,agent-properties,126,antonym,2,Chao is less intent on getting the wheel than getting the truck.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.20505011081695557,-1.7030788660049438,1.0512774279918244,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
506,80,agent-properties,127,variable swap,2,Chao is more intent on getting the truck than getting the wheel.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.3183317184448242,-1.3202667236328125,0.9379958203639558,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,False,True,False
509,80,agent-properties,128,variable swap,1,Chao is less intent on getting the truck than getting the wheel.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.12983715534210205,-2.124925136566162,1.126490383466678,-0.8324904805234281,-1.25632753880878,-1.292434656042734,Yes,True,True,True
513,81,agent-properties,129,antonym,1,Chao is less hesitant to get the wheel than to get the truck.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.4765355587005615,-0.9765181541442871,0.7797919801082185,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,True,True,True
514,81,agent-properties,129,antonym,2,Chao is more hesitant to get the wheel than to get the truck.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.6952956914901733,-0.6952847242355347,0.5610318473186067,0.5971499318071993,-1.25632753880878,-1.292434656042734,No,True,False,True
515,81,agent-properties,129,antonym,1,Chao is less hesitant to get the wheel than to get the truck.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.3163785934448242,-1.3124724626541138,0.9399489453639558,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,False,True,False
516,81,agent-properties,129,antonym,2,Chao is more hesitant to get the wheel than to get the truck.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.3163785934448242,-1.3124545812606812,0.9399489453639558,-0.020019925217947154,-1.25632753880878,-1.292434656042734,Yes,True,True,True
518,81,agent-properties,130,variable swap,2,Chao is less hesitant to get the truck than to get the wheel.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.20212054252624512,-1.7030969858169556,1.054206996282535,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,False,True,False
520,81,agent-properties,130,variable swap,2,Chao is less hesitant to get the truck than to get the wheel.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.2031080722808838,-1.7030788660049438,1.0532194665278962,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
521,81,agent-properties,131,variable swap,1,Chao is more hesitant to get the truck than to get the wheel.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.47456514835357666,-0.9765181541442871,0.7817623904552033,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,True,True,True
523,81,agent-properties,131,variable swap,1,Chao is more hesitant to get the truck than to get the wheel.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.31442558765411377,-1.3124545812606812,0.9419019511546662,-0.020019925217947154,-1.25632753880878,-1.292434656042734,Yes,False,True,False
527,81,agent-properties,132,antonym,1,Chao is less hesitant to get the wheel than to get the truck.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.20405542850494385,-1.7030788660049438,1.0522721103038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,False,True,False
528,81,agent-properties,132,antonym,2,Chao is more hesitant to get the wheel than to get the truck.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.4765181541442871,-0.9765181541442871,0.7798093846644929,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,True,True,True
532,81,agent-properties,133,variable swap,2,Chao is less hesitant to get the truck than to get the wheel.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.31442558765411377,-1.3124724626541138,0.9419019511546662,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,True,True,True
535,81,agent-properties,134,variable swap,1,Chao is more hesitant to get the truck than to get the wheel.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.6952847242355347,-0.6952847242355347,0.5610428145732453,0.5971499318071993,-1.25632753880878,-1.292434656042734,No,True,False,True
537,81,agent-properties,135,antonym,1,Chao is less hesitant to get the wheel than to get the truck.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.20407354831695557,-1.7030788660049438,1.0522539904918244,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
538,81,agent-properties,135,antonym,2,Chao is more hesitant to get the wheel than to get the truck.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.20309698581695557,-1.7030489444732666,1.0532305529918244,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,False,True,False
542,81,agent-properties,136,variable swap,2,Chao is less hesitant to get the truck than to get the wheel.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.4765355587005615,-0.9765355587005615,0.7797919801082185,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,False,True,False
545,81,agent-properties,137,variable swap,1,Chao is more hesitant to get the truck than to get the wheel.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.20307886600494385,-1.7030489444732666,1.0532486728038362,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,True,True,True
549,82,agent-properties,138,antonym,1,Chao wants the wheel more than the truck.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.3221900463104248,-1.3202667236328125,0.9341374924983552,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
550,82,agent-properties,138,antonym,2,Chao wants the wheel less than the truck.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.3163607120513916,-1.3202667236328125,0.9399668267573884,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,False,True,False
551,82,agent-properties,138,antonym,1,Chao wants the wheel more than the truck.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.13081371784210205,-2.124925136566162,1.125513820966678,-0.8324904805234281,-1.25632753880878,-1.292434656042734,Yes,False,True,False
552,82,agent-properties,138,antonym,2,Chao wants the wheel less than the truck.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.32028472423553467,-1.3202847242355347,0.9360428145732453,-0.02785006819280067,-1.25632753880878,-1.292434656042734,Yes,True,True,True
554,82,agent-properties,139,variable swap,2,Chao wants the truck more than the wheel.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.6952847242355347,-0.6952667236328125,0.5610428145732453,0.5971679324099215,-1.25632753880878,-1.292434656042734,No,True,False,True
556,82,agent-properties,139,variable swap,2,Chao wants the truck more than the wheel.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.12887859344482422,-2.1249547004699707,1.1274489453639558,-0.8325200444272367,-1.25632753880878,-1.292434656042734,Yes,True,True,True
557,82,agent-properties,140,variable swap,1,Chao wants the truck less than the wheel.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.20212054252624512,-1.7030788660049438,1.054206996282535,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
559,82,agent-properties,140,variable swap,1,Chao wants the truck less than the wheel.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.12790203094482422,-2.1249725818634033,1.1284255078639558,-0.8325379258206693,-1.25632753880878,-1.292434656042734,Yes,False,True,False
563,82,agent-properties,141,antonym,1,Chao wants the wheel more than the truck.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.699172854423523,-0.699172854423523,0.5571546843852571,0.593261801619211,-1.25632753880878,-1.292434656042734,No,True,False,True
564,82,agent-properties,141,antonym,2,Chao wants the wheel less than the truck.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.3163607120513916,-1.3202667236328125,0.9399668267573884,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
568,82,agent-properties,142,variable swap,2,Chao wants the truck more than the wheel.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.3202667236328125,-1.3202667236328125,0.9360608151759675,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
571,82,agent-properties,143,variable swap,1,Chao wants the truck less than the wheel.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.4765355587005615,-0.9765181541442871,0.7797919801082185,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,False,True,False
573,82,agent-properties,144,antonym,1,Chao wants the wheel more than the truck.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.12887859344482422,-2.1249725818634033,1.1274489453639558,-0.8325379258206693,-1.25632753880878,-1.292434656042734,Yes,True,True,True
