Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,2_digit_subtraction,'',Is 41 minus 84 equal to -43?,Yes,20.0,1,-4.305708408355713,-4.073208332061768,-0.09785507371028235,-0.3181583722432455,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 99 equal to -37?,Yes,20.0,0,-4.532749652862549,-4.041958332061768,-0.2997171610593794,-0.2724327365557353,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 78 equal to -31?,Yes,20.0,0,-4.5005693435668945,-4.5100626945495605,-0.2675368517637251,-0.7405370990435283,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 11 equal to 68?,Yes,20.0,0,-4.126499652862549,-4.389710903167725,0.1065328389406206,-0.6201853076616923,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 65 minus 49 equal to 16?,Yes,20.0,3,-3.6089658737182617,-3.617393970489502,0.6101559326052666,0.14391269609332102,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 20 equal to 24?,Yes,20.0,4,-4.305708408355713,-3.8256001472473145,-0.08935790359973872,-0.05709088444709787,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 19 equal to 32?,Yes,20.0,4,-3.9685873985290527,-3.475893497467041,0.24776310622692144,0.29261576533317557,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 34 minus 28 equal to 6?,Yes,20.0,1,-3.5954296588897705,-3.9777634143829346,0.61242367575566,-0.2227134545644125,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 98 minus 77 equal to 21?,Yes,20.0,3,-4.286199569702148,-3.7859976291656494,-0.06707776337862015,-0.024690962582826437,-4.219121806323528,-3.761306666582823,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 45?,Yes,20.0,4,-3.9424498081207275,-3.956623077392578,0.27390069663524663,-0.18811381459236154,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to -41?,Yes,20.0,2,-4.539254665374756,-3.92499041557312,-0.3084175189336138,-0.15768166308601694,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 93 equal to -64?,Yes,20.0,0,-4.814901828765869,-4.201153755187988,-0.5818693369626997,-0.431628159681956,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,20.0,3,-4.108965873718262,-3.850893497467041,0.11015593260526657,-0.08958683088421804,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 42 equal to 36?,Yes,20.0,2,-3.9424498081207275,-3.830019235610962,0.2883873383204145,-0.06271048312385874,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,20.0,4,-4.082000732421875,-4.226754665374756,0.13434977233409917,-0.4582454025745393,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 39 equal to 3?,Yes,20.0,1,-3.3589658737182617,-3.6182847023010254,0.8488874609271688,0.13676525751749669,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 67 minus 88 equal to -21?,Yes,20.0,3,-4.832000732421875,-4.720249652862549,-0.6128789260983467,-0.9589429862797259,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,20.0,1,-4.836958408355713,-4.229458332061768,-0.6291050737102823,-0.4744083722432455,-4.2078533346454305,-3.755049959818522,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 23 minus 99 equal to -76?,Yes,20.0,0,-4.873622894287109,-4.26133394241333,-0.64059040248394,-0.4918083469072978,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,20.0,2,-4.532749652862549,-4.166958332061768,-0.30191250642140677,-0.3996495795746644,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 16 equal to 48?,Yes,20.0,2,-3.569375514984131,-3.6989824771881104,0.6614616314570112,0.06832627529899282,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,20.0,3,-4.532749652862549,-4.2943501472473145,-0.31362784653902054,-0.5330434806644915,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 69 minus 74 equal to -5?,Yes,20.0,3,-4.7420244216918945,-4.376499652862549,-0.5229026153683662,-0.6151929862797259,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,20.0,0,-4.601754665374756,-4.4818501472473145,-0.36872217357158643,-0.7123245517412822,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 84 equal to -27?,Yes,20.0,1,-4.4976043701171875,-4.7505693435668945,-0.28975103547175696,-0.9955193837483725,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 95 minus 99 equal to -4?,Yes,20.0,2,-4.479458332061768,-3.380716323852539,-0.24862118562062552,0.3865924286345641,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,20.0,1,-4.024458408355713,-4.164254665374756,0.18339492628971765,-0.4092047055562338,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 24 equal to 49?,Yes,20.0,4,-4.394500732421875,-4.161199569702148,-0.17815022766590083,-0.39269030690193185,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 29 equal to 12?,Yes,20.0,0,-3.4839658737182617,-3.6163854598999023,0.7490666180849077,0.15314013560612993,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 12 equal to 36?,Yes,20.0,0,-4.19883394241333,-4.209292888641357,0.03419854938983935,-0.43976729313532514,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,20.0,4,-4.195504665374756,-4.081623077392578,0.020845839381218312,-0.31311381459236154,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 38 equal to 48?,Yes,20.0,0,-3.7988290786743164,-3.9387402534484863,0.434203413128853,-0.16921465794245405,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 25?,Yes,20.0,2,-3.7816619873046875,-4.336958408355713,0.44917515913645456,-0.5696496558686097,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 91 equal to -40?,Yes,20.0,4,-4.809054374694824,-4.317449569702148,-0.59270386993885,-0.5489403069019319,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 46 minus 22 equal to 24?,Yes,20.0,2,-4.2318501472473145,-3.8484976291656494,-0.0010130008061723927,-0.08118887667854624,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,20.0,1,-4.0601043701171875,-4.070504665374756,0.14774896452824304,-0.3154547055562338,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,20.0,4,-3.776012897491455,-3.7859976291656494,0.4403376072645191,-0.017488366365432828,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 59 minus 61 equal to -2?,Yes,20.0,0,-4.077210903167725,-3.9573535919189453,0.15582158863544482,-0.18782799641291303,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 26 minus 10 equal to 16?,Yes,20.0,4,-3.8703982830047607,-4.144853591918945,0.34595222175121343,-0.3763443291187287,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 28 minus 26 equal to 2?,Yes,20.0,3,-3.552744150161743,-3.8072662353515625,0.6663776561617851,-0.04595956876873952,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,20.0,0,-4.644500732421875,-4.4038543701171875,-0.41146824061870557,-0.6343287746111552,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,20.0,0,-4.220249652862549,-3.8589658737182617,0.0127828389406206,-0.08944027821222944,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,20.0,4,-4.786199569702148,-4.296465873718262,-0.5698490649461743,-0.5279566109180451,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,20.0,0,-3.8951661586761475,-3.5341696739196777,0.33786633312702197,0.23535592158635454,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 18 minus 51 equal to -33?,Yes,20.0,1,-4.769500732421875,-4.661199569702148,-0.5616473977764445,-0.9061496098836264,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 66 equal to 31?,Yes,20.0,4,-4.382275581359863,-3.631875514984131,-0.1659250766038891,0.13663374781608573,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,20.0,0,-3.33124041557312,-3.461822271347046,0.9017920762300493,0.3077033241589864,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,20.0,0,-4.110836505889893,-3.60188627243042,0.12219598591327685,0.16763932307561236,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 99 equal to -40?,Yes,20.0,3,-4.4193501472473145,-3.79999041557312,-0.20022834092378616,-0.03868374899029714,-4.219121806323528,-3.761306666582823,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,20.0,4,-4.173336505889893,-3.554893970489502,0.04301399886608159,0.21361529231071463,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 33 minus 71 equal to -38?,Yes,20.0,4,-4.8413543701171875,-4.354458332061768,-0.6250038653612133,-0.585949069261551,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 55 equal to -14?,Yes,20.0,1,-4.3101043701171875,-4.195504665374756,-0.10225103547175696,-0.4404547055562338,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 39 minus 91 equal to -52?,Yes,20.0,2,-4.696211814880371,-4.206623077392578,-0.46537466843922903,-0.43931432490547495,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 15 minus 31 equal to -16?,Yes,20.0,4,-4.5601043701171875,-4.195504665374756,-0.34375386536121333,-0.4269954025745393,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 61 minus 41 equal to 20?,Yes,20.0,0,-3.831623077392578,-3.587240695953369,0.4014094144105913,0.18228489955266314,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 98 minus 42 equal to 56?,Yes,20.0,2,-3.9794580936431885,-3.7529196739196777,0.2513790527979536,0.01438907856742544,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,20.0,3,-4.3850626945495605,-3.5198535919189453,-0.16594088822603226,0.24145307466387766,-4.219121806323528,-3.761306666582823,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,20.0,3,-4.138912677764893,-4.164254665374756,0.08020912855863571,-0.4029479987919329,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 31 minus 51 equal to -20?,Yes,20.0,0,-4.832000732421875,-4.348699569702148,-0.5989682406187056,-0.5791739741961162,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,20.0,0,-3.6733365058898926,-3.429893970489502,0.5596959859132768,0.3396316250165303,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 50 minus 50 equal to 0?,Yes,20.0,0,-3.7902634143829346,-3.2937464714050293,0.44276907742023486,0.475779124101003,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,20.0,4,-4.723699569702148,-4.233965873718262,-0.5073490649461743,-0.46545661091804513,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 10 minus 27 equal to -17?,Yes,20.0,4,-4.379126071929932,-4.0166401863098145,-0.16277556717395747,-0.24813092350959787,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,20.0,3,-5.007617950439453,-4.6538543701171875,-0.7884961441159248,-0.8925477035343645,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 78 minus 38 equal to 40?,Yes,20.0,2,-4.232662677764893,-4.133004665374756,-0.0018255313237505177,-0.3656959128876527,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 66 minus 78 equal to -12?,Yes,20.0,2,-4.524458408355713,-4.289254665374756,-0.29362126191457083,-0.5219459128876527,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 44 minus 63 equal to -19?,Yes,20.0,4,-4.746554374694824,-4.382275581359863,-0.53020386993885,-0.6137663185596467,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,20.0,4,-4.414254665374756,-4.046465873718262,-0.1979041606187817,-0.27795661091804513,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 71 minus 81 equal to -10?,Yes,20.0,0,-5.019500732421875,-4.166958332061768,-0.7864682406187056,-0.3974327365557353,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 38 equal to 9?,Yes,20.0,2,-3.8544580936431885,-3.988952159881592,0.3763790527979536,-0.22164340739448862,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 49 minus 86 equal to -37?,Yes,20.0,2,-4.684054374694824,-4.195504665374756,-0.45321722825368216,-0.4281959128876527,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 90 minus 10 equal to 80?,Yes,20.0,2,-3.238952159881592,-3.2447662353515625,0.9918849865595503,0.5225425171355407,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to -61?,Yes,20.0,1,-4.723699569702148,-3.86249041557312,-0.5158462350567179,-0.10744045575459804,-4.2078533346454305,-3.755049959818522,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 30 equal to 10?,Yes,20.0,1,-3.41438627243042,-3.4178595542907715,0.7934670622150106,0.3371904055277506,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,20.0,1,-4.720249652862549,-3.9839658737182617,-0.5123963182171183,-0.22891591389973964,-4.2078533346454305,-3.755049959818522,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,20.0,1,-4.720249652862549,-4.1068501472473145,-0.5123963182171183,-0.3518001874287924,-4.2078533346454305,-3.755049959818522,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,20.0,0,-4.332000732421875,-4.2318501472473145,-0.09896824061870557,-0.4623245517412822,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 81 equal to -45?,Yes,20.0,3,-4.782749652862549,-4.7943501472473145,-0.5636278465390205,-1.0330434806644915,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 58 equal to -22?,Yes,20.0,2,-4.748622894287109,-4.755748748779297,-0.5177857478459673,-0.9884399962921937,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 26 equal to 36?,Yes,20.0,0,-4.129949569702148,-4.515705108642578,0.10308292210102099,-0.7461795131365458,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 49 equal to 15?,Yes,20.0,0,-3.253308057785034,-3.7588043212890625,0.9797244340181352,0.010721274216969778,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,20.0,4,-4.300750732421875,-4.32383394241333,-0.08440022766590083,-0.5553246796131135,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,20.0,2,-4.782749652862549,-4.541958332061768,-0.5519125064214068,-0.7746495795746644,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 45 minus 45 equal to 0?,Yes,20.0,2,-3.60188627243042,-2.980830669403076,0.6289508740107221,0.786478083084027,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,20.0,2,-4.376499652862549,-4.140705108642578,-0.14566250642140677,-0.37339635615547495,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 70 equal to -34?,Yes,20.0,2,-4.845249652862549,-4.354458332061768,-0.6144125064214068,-0.5871495795746644,-4.230837146441142,-3.767308752487103,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 24 equal to 5?,Yes,20.0,0,-4.046465873718262,-3.694375514984131,0.1865666180849077,0.07515008052190142,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 81 minus 38 equal to 43?,Yes,20.0,3,-3.903441905975342,-3.5402634143829346,0.3156799003481865,0.2210432521998884,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,20.0,4,-4.358965873718262,-3.382899522781372,-0.14261536896228755,0.3856097400188445,-4.216350504755974,-3.7685092628002166,No,False,False,False
Arithmetic,2_digit_subtraction,'',Is 75 minus 70 equal to 5?,Yes,20.0,2,-3.488952159881592,-3.495379686355591,0.7418849865595503,0.27192906613151235,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to -9?,Yes,20.0,1,-4.51133394241333,-4.140705108642578,-0.30348060776789954,-0.38565514882405605,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 87 minus 73 equal to 14?,Yes,20.0,2,-4.220249652862549,-4.108965873718262,0.010587493578593232,-0.34165712123115854,-4.230837146441142,-3.767308752487103,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 94 minus 89 equal to 5?,Yes,20.0,3,-3.869762897491455,-3.631875514984131,0.3493589088320732,0.12943115159869212,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,20.0,0,-5.08729362487793,-4.882617950439453,-0.8542611330747603,-1.1130923549334208,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 68 equal to -41?,Yes,20.0,3,-4.473699569702148,-4.110836505889893,-0.25457776337862015,-0.3495298393070696,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,20.0,2,-5.2505693435668945,-4.762529373168945,-1.0197321971257525,-0.9952206206818421,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 87 times 84 equal to 5834?,No,20.0,2,-5.2318501472473145,-4.485836505889893,-1.0010130008061724,-0.7185277534027894,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 32 times 66 equal to 6468?,No,20.0,1,-5.3568501472473145,-4.613952159881592,-1.148996812601884,-0.8589022000630697,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 20 times 56 equal to 7037?,No,20.0,1,-5.3591227531433105,-4.388653755187988,-1.15126941849788,-0.6336037953694662,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 16 times 16 equal to 248?,No,20.0,0,-4.657749652862549,-3.904003858566284,-0.4247171610593794,-0.1344782630602519,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 39 times 58 equal to 6277?,No,20.0,4,-5.282749652862549,-4.2943501472473145,-1.0663991481065747,-0.5258408844470979,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 61 times 62 equal to 9267?,No,20.0,4,-4.826153755187988,-3.833040237426758,-0.6098032504320141,-0.06453097462654123,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 14 times 86 equal to 6736?,No,20.0,1,-5.024458408355713,-4.789254665374756,-0.8166050737102823,-1.0342047055562338,-4.2078533346454305,-3.755049959818522,No,True,True,False
Arithmetic,2_digit_multiplication,'',Is 99 times 72 equal to 9372?,No,20.0,4,-5.1880693435668945,-4.6880693435668945,-0.9717188388109204,-0.919560080766678,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,20.0,2,-5.252401828765869,-4.763653755187988,-1.021564682324727,-0.9963450027008851,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 97 times 64 equal to 6466?,No,20.0,3,-5.446211814880371,-4.705019474029541,-1.2270900085568428,-0.943712807446718,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 64 times 37 equal to 7550?,No,20.0,2,-5.201412677764893,-4.720249652862549,-0.9705755313237505,-0.9529409003754457,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 56 times 66 equal to 9668?,No,20.0,3,-5.258711814880371,-5.008711814880371,-1.0395900085568428,-1.2474051482975481,-4.219121806323528,-3.761306666582823,No,True,True,False
Arithmetic,2_digit_multiplication,'',Is 80 times 16 equal to 6114?,No,20.0,3,-5.7505693435668945,-4.762529373168945,-1.5314475372433662,-1.0012227065861223,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,20.0,4,-5.220249652862549,-4.7318501472473145,-1.0038991481065747,-0.9633408844470979,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,20.0,1,-5.6716227531433105,-4.701153755187988,-1.46376941849788,-0.9461037953694662,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 3681?,No,20.0,0,-5.220249652862549,-4.726754665374756,-0.9872171610593794,-0.9572290698687236,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 10 times 46 equal to 389?,No,20.0,3,-4.720249652862549,-4.2318501472473145,-0.5011278465390205,-0.4705434806644915,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 57 times 13 equal to 554?,No,20.0,1,-4.782749652862549,-4.2943501472473145,-0.5748963182171183,-0.5393001874287924,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 54 times 22 equal to 2345?,No,20.0,4,-4.877401828765869,-3.8881001472473145,-0.661051324009895,-0.11959088444709787,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 44 times 48 equal to 9687?,No,20.0,4,-5.6716227531433105,-4.701153755187988,-1.4552722483873364,-0.9326444923877717,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 19 times 89 equal to 2333?,No,20.0,0,-5.2341227531433105,-4.732662677764893,-1.0010902613401411,-0.9631370822588603,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 54 times 99 equal to 9293?,No,20.0,0,-5.220249652862549,-4.7318501472473145,-0.9872171610593794,-0.9623245517412822,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 92 times 88 equal to 1424?,No,20.0,1,-4.789254665374756,-4.298336505889893,-0.5814013307293253,-0.5432865460713705,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 52 times 16 equal to 833?,No,20.0,0,-4.752401828765869,-4.251499652862549,-0.5193693369626997,-0.48197405735651655,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 25 times 29 equal to 783?,No,20.0,4,-4.845249652862549,-3.8568501472473145,-0.6288991481065747,-0.08834088444709787,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 38 times 42 equal to 2285?,No,20.0,3,-4.845249652862549,-3.8608365058898926,-0.6261278465390205,-0.0995298393070696,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,20.0,1,-5.293658256530762,-4.313999652862549,-1.0858049218853312,-0.5589496930440268,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 98 times 71 equal to 4004?,No,20.0,1,-5.657749652862549,-5.1693501472473145,-1.4498963182171183,-1.4143001874287924,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 5963?,No,20.0,0,-5.461958408355713,-4.4818501472473145,-1.2289259165525435,-0.7123245517412822,-4.233032491803169,-3.7695255955060323,No,True,False,True
